Y,X1,X2,X3
206989965,609,585,581
77244220,955,277,292
305004912,444,863,796
5740416,16,594,604
227013864,872,483,539
258355350,737,570,615
17673363,423,733,57
347142900,845,501,820
146623816,922,958,166
2156245,677,7,455
92480010,230,467,861
37623768,107,364,966
261096,66,43,92
308592900,438,825,854
14929920,72,864,240
7390544,161,151,304
30075684,543,227,244
44589780,305,372,393
22455360,230,226,432
11339136,36,816,386
437336592,682,924,694
161774208,684,389,608
340752687,673,687,737
1561560,330,364,13
74000370,555,409,326
31825080,146,252,865
41103150,859,174,275
183259104,912,434,463
73218852,699,301,348
71245755,395,409,441
66404728,86,806,958
16049088,298,102,528
554471946,807,779,882
7451724,931,29,276
6107788,92,337,197
49267978,943,346,151
305654016,656,571,816
10519740,330,126,253
271234728,872,969,321
30425571,363,603,139
130099219,961,331,409
52636584,182,939,308
163088820,717,669,340
3959592,312,343,37
197001105,615,683,469
16477062,461,966,37
9038040,334,60,451
264669300,645,420,977
29832033,971,57,539
120467984,884,434,314
248119040,962,403,640
96690240,171,760,744
28321488,104,738,369
281254834,629,779,574
27762744,678,706,58
86292864,783,246,448
13110204,303,746,58
93603972,606,413,374
63456960,133,568,840
424133136,477,952,934
181072859,953,751,253
284357580,501,962,590
178771776,776,232,993
88035474,899,859,114
54898048,632,712,122
286918240,679,760,556
224088800,743,377,800
180096400,671,488,550
549158904,776,987,717
423511296,753,832,676
28640988,306,883,106
114505380,521,990,222
18585600,320,880,66
4537944,54,282,298
129444525,295,441,995
153707112,774,741,268
62760234,746,87,967
536353902,882,763,797
70131600,792,385,230
7998760,245,56,583
89358000,795,281,400
80055360,924,228,380
192652704,323,654,912
228516605,967,313,755
170056659,463,573,641
42629664,352,511,237
115382880,307,540,696
1666560,28,96,620
211618200,977,950,228
59969100,610,565,174
194376960,940,359,576
273133094,659,494,839
162277560,372,786,555
162252720,392,438,945
105465789,741,227,627
199368378,891,558,401
112526960,290,676,574
74488437,431,519,333
265569408,736,702,514
234839020,340,871,793
116734860,319,428,855
1307208,251,372,14
5126528,11,704,662
36473976,918,903,44
417843972,798,637,822
11063532,193,102,562
192563540,481,541,740
60707920,269,260,868
156692096,268,968,604
81576160,860,284,334
373225684,691,884,611
9089500,265,35,980
69299230,770,559,161
11060980,205,188,287
65086875,145,675,665
111989610,829,285,474
5610150,959,975,6
49278836,337,556,263
131384025,445,405,729
43861920,822,667,80
1926624,564,7,488
511857252,669,802,954
301060800,808,920,405
68055624,546,442,282
447999552,592,882,858
19297500,75,620,415
89980300,740,415,293
48235500,397,486,250
51486240,208,669,370
146982924,466,354,891
25104750,165,358,425
91767585,897,259,395
22076424,582,654,58
79519104,288,532,519
158332284,423,517,724
4314240,14,856,360
283128160,812,379,920
1401624,206,324,21
5893515,915,19,339
2777656,14,772,257
24576548,82,541,554
31635555,555,479,119
101724000,519,500,392
68614312,884,197,394
23361168,904,354,73
313658176,851,832,443
2948990,646,83,55
24161280,96,260,968
80635200,535,480,314
8070036,179,156,289
454724160,816,745,748
35564900,235,230,658
66388440,298,282,790
10893152,79,556,248
39922848,48,882,943
267671082,991,654,413
11820300,310,930,41
42930000,600,150,477
157359748,746,266,793
6543552,64,197,519
844800,220,8,480
835200,40,290,72
21293888,232,308,298
1518993,423,513,7
237899673,891,279,957
6126230,913,305,22
89522664,251,462,772
4743588,172,29,951
8712390,235,501,74
136196750,475,541,530
137001249,609,401,561
385991100,762,921,550
206442544,287,976,737
108863007,583,929,201
161963760,856,714,265
61449915,303,863,235
42140733,237,269,661
86014696,226,772,493
39246336,816,72,668
21994875,35,665,945
11425050,378,325,93
37494320,956,370,106
4269634,79,443,122
36472752,423,136,634
71503668,172,801,519
81852400,574,230,620
5732252,67,293,292
39472810,130,337,901
40389920,410,376,262
4050704,118,613,56
35167152,852,607,68
91375560,855,876,122
326299560,830,543,724
49735200,408,230,530
38867020,991,370,106
25270638,618,397,103
140159619,909,309,499
158649696,608,367,711
33112800,144,657,350
112205450,329,950,359
126534528,328,432,893
245424291,763,867,371
41666496,804,164,316
14435280,978,369,40
455066412,641,883,804
358522650,662,725,747
22678128,792,103,278
53904032,749,173,416
6441,339,1,19
20074860,69,390,746
279296424,486,706,814
188210000,649,290,1000
113373540,267,674,630
6449052,313,303,68
36039576,636,977,58
36536346,378,303,319
28548432,269,603,176
160747146,553,378,769
14754504,172,986,87
18746910,735,26,981
96211648,197,587,832
11861435,179,145,457
86172720,268,466,690
26293984,194,344,394
324440325,701,935,495
149136714,417,358,999
312039084,511,906,674
44052528,908,311,156
124805512,824,793,191
77152800,775,816,122
46468752,341,272,501
331950380,428,905,857
11520000,60,256,750
96013500,506,275,690
3874300,34,430,265
107726976,488,511,432
234127820,862,314,865
210163968,249,942,896
23894724,577,68,609
45542808,604,213,354
7169416,106,74,914
14014704,121,912,127
108670500,410,285,930
219278070,473,909,510
26487846,659,693,58
10692220,131,154,530
4308960,188,24,955
64681928,97,779,856
205194870,513,670,597
183442112,644,937,304
62833680,959,312,210
520030854,998,919,567
147707406,474,627,497
507875284,721,769,916
197332500,625,332,951
35596572,319,547,204
401209200,915,945,464
177827200,911,800,244
33214200,300,281,394
335307250,365,950,967
314771184,942,408,819
36923200,40,940,982
57925325,109,725,733
192410064,924,777,268
17345664,239,192,378
238789221,439,583,933
21336084,358,774,77
10800992,206,226,232
209530944,504,662,628
126549000,981,215,600
61278720,505,474,256
81055290,617,145,906
315713986,503,838,749
114640596,882,249,522
4591224,682,99,68
21827260,455,268,179
87675210,189,705,658
85371552,282,848,357
279558048,826,641,528
7839780,115,69,988
44340210,639,514,135
108786400,544,421,475
105792768,592,816,219
33948531,227,261,573
15977088,414,48,804
92194214,707,226,577
92833840,164,913,620
105097626,431,874,279
176416854,417,541,782
14661675,203,135,535
20326100,29,860,815
83658496,818,376,272
487872,44,693,16
86293116,742,126,923
221248830,915,638,379
11406620,92,685,181
431556600,645,778,860
9417388,34,394,703
290621964,601,708,683
2420832,16,453,334
505081512,927,806,676
180383940,255,932,759
1912576,64,964,31
335225184,644,943,552
114712840,484,865,274
9134856,762,37,324
197370765,367,629,855
127888992,511,792,316
258094809,961,609,441
109600530,271,793,510
20103525,975,237,87
93420630,327,321,890
6928350,323,390,55
315432585,703,845,531
51672412,172,341,881
2487100,374,133,50
199981440,284,978,720
173971152,557,432,723
298231848,717,654,636
88731450,603,327,450
7103835,15,521,909
37602008,73,961,536
463930478,757,626,979
141885704,394,914,394
245654696,938,932,281
355318656,854,704,591
99379056,651,406,376
7299828,514,263,54
125088813,837,751,199
23401350,782,475,63
530374260,852,793,785
176280048,664,882,301
103146728,634,914,178
105138432,369,448,636
87431680,448,952,205
417623388,611,948,721
272520001,401,857,793
11905680,878,452,30
95180736,392,453,536
609825000,705,865,1000
209392128,748,324,864
18942624,34,657,848
91655452,514,271,658
203561484,602,581,582
1744632,591,4,738
4353790,82,287,185
323404024,562,982,586
26441000,772,685,50
19598840,568,67,515
187603182,507,549,674
10637925,335,87,365
161535348,698,897,258
152640438,309,734,673
322184466,571,774,729
100869195,931,155,699
300241360,766,410,956
94067562,606,397,391
149367645,665,423,531
44791376,889,134,376
137295648,644,376,567
149065944,874,233,732
131752656,824,423,378
30874270,227,203,670
55597230,410,171,793
67851832,94,724,997
70027760,527,302,440
137935980,756,401,455
209213888,377,667,832
15414966,822,47,399
82278144,268,492,624
77948288,368,638,332
108403856,737,464,317
191440503,839,243,939
1542400,10,160,964
103281024,294,998,352
17908905,889,51,395
182442784,328,964,577
399532000,751,800,665
14671440,284,140,369
77938872,814,474,202
84555924,556,311,489
12812970,15,877,974
50147739,873,527,109
19223141,49,491,799
94500,10,75,126
392493114,666,897,657
221664735,445,513,971
49558560,268,804,230
186872000,568,658,500
4208622,341,363,34
78987216,308,903,284
99301244,922,686,157
34732808,53,968,677
262454127,923,299,951
375966720,738,796,640
61660278,729,333,254
147388416,768,298,644
47914542,829,741,78
327883776,626,744,704
20960496,141,978,152
197924608,511,712,544
235375000,500,538,875
214280760,615,898,388
134239740,205,831,788
9843080,130,823,92
304695328,634,784,613
410335200,528,785,990
155049800,895,488,355
16930368,884,171,112
91996872,834,506,218
91055680,536,548,310
17579394,283,63,986
82829304,102,927,876
93172160,982,593,160
47067840,472,554,180
10913760,30,624,583
119037864,179,726,916
30069468,594,143,354
33192990,774,953,45
23496480,54,518,840
7588285,887,145,59
337350150,675,566,883
15425019,421,59,621
108375624,458,756,313
81486720,387,329,640
507033258,951,538,991
109418952,471,284,818
168582016,281,872,688
5351940,53,306,330
59799234,669,239,374
91628901,401,273,837
447412928,892,667,752
27097416,212,789,162
51105060,879,190,306
3123250,325,31,310
517273056,984,617,852
14781012,807,19,964
83731592,196,502,851
11240480,652,431,40
18545760,530,81,432
55224950,451,790,155
5161275,63,145,565
291035844,823,846,418
170908920,658,468,555
37065600,990,360,104
189040728,622,372,817
295596,459,322,2
982800,910,120,9
26754182,377,518,137
107461656,354,617,492
158475200,401,650,608
261267240,780,338,991
242622400,920,347,760
91983650,365,869,290
2731575,473,15,385
292223456,784,821,454
159873000,1000,331,483
6174630,378,165,99
78268333,583,299,449
599936,218,172,16
511198805,845,667,907
107194752,448,633,378
3932100,150,771,34
122189760,693,928,190
180816363,993,377,483
401163840,938,972,440
1302602,581,38,59
15203712,64,411,578
60860100,525,146,794
94661392,431,848,259
4490040,527,30,284
18273600,564,81,400
18206864,272,247,271
109210770,655,314,531
46366149,993,53,881
1658520,271,36,170
25461744,528,83,581
268647096,628,498,859
213496920,728,343,855
68707800,225,532,574
17045040,186,290,316
18512403,581,43,741
27282325,749,155,235
54271089,823,153,431
46626624,726,892,72
459600120,696,993,665
89325720,220,438,927
23872800,350,588,116
36907500,399,148,625
42626232,963,503,88
139875120,504,435,638
195980800,488,800,502
14461200,54,824,325
9340596,681,18,762
22816992,496,123,374
4799945,265,307,59
409771404,874,549,854
142062525,855,795,209
137684904,408,679,497
200811072,799,374,672
546624,3,949,192
102955500,668,375,411
73234266,102,763,941
468802460,868,545,991
12678510,57,290,767
524862624,858,692,884
102792704,464,644,344
22896540,389,60,981
504072800,980,835,616
28464100,350,157,518
26871552,214,144,872
130750960,398,764,430
53551122,867,178,347
128909872,568,301,754
91379379,553,223,741
12162165,383,435,73
19634904,342,124,463
170191560,924,565,326
94765620,509,580,321
165001080,626,690,382
171630960,530,393,824
72801102,673,149,726
37577952,183,713,288
598444,469,2,638
5398866,894,33,183
30617160,984,35,889
103461696,738,416,337
301453824,552,742,736
227264751,553,491,837
11366370,34,969,345
16911258,42,611,659
74552940,163,770,594
223925450,755,446,665
110943950,943,362,325
250106760,876,307,930
1154340,330,6,583
3268096,832,4,982
252668256,964,536,489
58247280,381,624,245
174140120,985,287,616
2426546,107,58,391
34015800,356,98,975
54299455,427,877,145
84526398,293,423,682
6389106,29,503,438
4587945,145,597,53
104344020,151,698,990
167815362,317,617,858
249914720,596,953,440
17976090,209,610,141
5211352,181,122,236
169423225,911,865,215
88103760,570,556,278
149787690,433,390,887
29350242,394,837,89
217466403,671,427,759
35322474,579,517,118
13081530,330,49,809
690893415,785,999,881
119386500,284,475,885
153065764,716,683,313
7027482,106,123,539
208401688,649,328,979
299776830,615,502,971
56826682,374,209,727
335718500,548,725,845
151890004,343,596,743
92909124,831,132,847
247542100,650,487,782
10522960,266,230,172
35539020,186,495,386
54845100,610,90,999
99364320,240,918,451
14095340,19,757,980
5480800,208,34,775
99626846,491,506,401
82764528,336,457,539
152579700,540,455,621
7273728,693,328,32
446966208,788,808,702
9338812,434,53,406
369887700,714,797,650
389443950,855,482,945
46529280,180,577,448
105436890,403,646,405
23866128,671,342,104
174994050,545,695,462
18041940,444,129,315
60014592,256,333,704
376999920,540,738,946
354410624,622,928,614
241520696,953,316,802
216149745,555,943,413
300478920,843,469,760
4382280,35,444,282
50187984,407,734,168
43393860,580,489,153
1877904,138,24,567
1687950,198,11,775
199111770,405,858,573
22014080,55,472,848
72911916,638,126,907
99896832,672,163,912
100178496,873,163,704
49415184,273,419,432
387368520,583,840,791
431970,561,5,154
102928795,815,437,289
18502406,377,463,106
209480808,718,492,593
448105000,590,980,775
24889104,307,144,563
260713474,886,889,331
6594170,302,55,397
326360034,462,921,767
79489312,152,983,532
6086080,352,494,35
16632528,872,102,187
514233456,744,979,706
20669364,636,157,207
18939492,566,858,39
31581116,266,178,667
26802090,261,489,210
37538148,589,188,339
3878528,32,772,157
5757496,53,296,367
300657204,516,641,909
117578032,767,572,268
186734250,450,745,557
20934936,44,891,534
8838046,553,131,122
28910016,72,947,424
426820160,944,470,962
221514912,934,972,244
45208576,53,896,952
121071144,731,412,402
11964056,871,68,202
66953880,280,489,489
51532712,133,952,407
243531400,883,350,788
173305000,253,1000,685
1882440,90,996,21
81980100,783,698,150
36247060,170,589,362
706764771,909,993,783
54837750,391,255,550
128299980,778,230,717
2171085,31,805,87
113704800,275,438,944
114127296,824,199,696
259746320,944,565,487
18701760,616,66,460
318176250,875,527,690
15716408,212,367,202
5754500,68,125,677
61966860,309,271,740
24081946,854,173,163
36089820,78,477,970
377162210,538,941,745
290353440,372,790,988
85825818,351,491,498
130838976,576,537,423
459985050,805,907,630
385110,389,3,330
126729168,613,292,708
214285204,851,322,782
421713372,498,943,898
8831680,193,80,572
209028288,346,928,651
394965279,487,929,873
51729552,259,304,657
248126790,479,930,557
38489472,888,72,602
60114,3,233,86
111353088,704,269,588
4447625,299,125,119
1635920,286,40,143
33734800,176,275,697
113359488,752,264,571
58112384,596,277,352
357245200,754,920,515
430742736,983,612,716
10145736,614,162,102
102438336,672,338,451
11995776,712,432,39
453194560,985,832,553
507682728,813,756,826
363525120,980,384,966
282104640,360,951,824
283095425,587,955,505
3113572,77,919,44
168424674,526,939,341
72693582,271,741,362
99759050,778,223,575
148948118,886,319,527
12570432,64,597,329
142924353,363,977,403
230971232,733,916,344
382765370,806,629,755
38826018,231,514,327
47681395,865,199,277
33084225,285,545,213
45807792,584,769,102
371474548,907,634,646
311325560,910,961,356
111091500,422,650,405
14307132,602,51,466
50970654,453,423,266
51839424,301,276,624
637240000,895,800,890
69855912,983,282,252
161307048,452,609,586
146814525,975,429,351
22958540,265,358,242
198164000,926,250,856
46446608,676,356,193
84667968,664,207,616
88581350,953,169,550
299218080,817,654,560
14534234,143,571,178
21454524,222,531,182
74226600,100,822,903
116448448,478,662,368
179657863,583,931,331
33712860,537,860,73
32753259,693,151,313
1288770,38,85,399
1985340,978,203,10
279697815,981,449,635
166214916,486,479,714
174797298,873,906,221
12859296,464,894,31
34002969,273,871,143
27573696,591,864,54
48618000,876,222,250
42722082,793,146,369
2648910,165,349,46
9370032,706,168,79
56715264,724,272,288
17476480,581,376,80
97760000,520,940,200
39860100,75,798,666
69482840,406,860,199
7667712,156,384,128
3748250,275,94,145
108873720,487,621,360
81298932,146,858,649
191545836,321,619,964
24825792,62,516,776
25134120,577,360,121
24004032,767,163,192
282925968,442,716,894
330729694,659,562,893
223326180,262,861,990
36903600,536,510,135
17732000,62,500,572
9481536,144,708,93
540261150,979,650,849
110012280,565,854,228
1031910,530,3,649
35384650,238,475,313
4937036,361,26,526
356986266,403,966,917
42087375,375,627,179
87353058,831,169,622
309320,296,95,11
20306550,397,150,341
54135276,822,221,298
54936728,808,883,77
54316777,83,769,851
21303675,999,25,853
58576752,166,676,522
35097720,47,980,762
62640000,145,540,800
623520832,901,704,983
138879048,462,674,446
24008634,611,111,354
50869192,613,253,328
3025848,98,996,31
190150400,292,880,740
217360080,305,808,882
262426824,657,712,561
25994650,302,275,313
377112960,658,796,720
543266430,734,795,931
162201686,346,571,821
186954300,975,841,228
2161170,531,407,10
901381362,959,966,973
2002752,38,216,244
192547950,670,833,345
184787850,982,193,975
209865600,945,320,694
34164585,455,81,927
529058673,897,879,671
96100992,192,558,897
3262160,440,337,22
287182368,738,402,968
87116160,785,136,816
67904187,537,923,137
80675392,628,259,496
219141576,948,354,653
194773824,721,938,288
321716976,714,604,746
28562904,201,744,191
38884950,221,414,425
27419895,219,255,491
18379350,47,790,495
121708576,946,176,731
117330534,813,402,359
71146080,720,258,383
24487749,159,429,359
29869740,318,202,465
175681800,630,955,292
63705600,395,168,960
31331124,108,447,649
452901030,591,778,985
500388,49,111,92
90860700,883,294,350
68909568,203,768,442
362236425,969,475,787
24262290,233,178,585
12092976,688,31,567
14197260,140,231,439
31135104,891,52,672
44310720,606,80,914
90903150,758,325,369
184092000,667,552,500
59101025,181,925,353
495411104,821,872,692
32845824,54,792,768
83809242,671,257,486
413082,477,433,2
92004640,178,520,994
23273922,301,98,789
363273768,627,936,619
62155120,367,580,292
605016246,934,789,821
21576672,884,72,339
136340870,523,995,262
114564032,352,706,461
617460,82,251,30
166003047,899,189,977
4167936,27,256,603
769272504,984,847,923
480163284,516,991,939
2713620,390,994,7
204160,32,290,22
199507752,346,843,684
173683020,708,815,301
12132054,863,22,639
11254410,270,571,73
110124360,164,810,829
1147200,64,25,717
6868134,39,294,599
66312818,143,782,593
10094336,344,131,224
67326336,224,621,484
24772539,781,327,97
14635776,969,128,118
42331120,808,845,62
618593280,782,960,824
6616350,377,30,585
102568700,614,325,514
35626500,522,875,78
95913729,557,361,477
98158560,456,940,229
71862000,600,826,145
154208304,562,309,888
18696750,194,375,257
342611136,597,854,672
5289450,50,179,591
151415700,795,214,890
30402234,573,111,478
569568480,970,941,624
324715842,582,957,583
129253320,567,410,556
73319499,213,671,513
369647850,627,907,650
68820,2,465,74
172278510,773,391,570
14298240,677,240,88
393220275,925,653,651
39697252,196,337,601
6664365,137,207,235
49561500,57,925,940
107224600,973,116,950
214611420,382,610,921
2582100,19,906,150
381144546,929,414,991
529843320,964,558,985
51785952,446,246,472
29256000,212,345,400
54302787,617,99,889
136893680,994,313,440
20749900,163,268,475
84673600,283,320,935
58114560,368,188,840
14372470,226,805,79
191810035,277,703,985
280241260,710,646,611
29087100,525,324,171
317470104,621,537,952
324016875,585,633,875
76556081,499,217,707
243842400,530,710,648
464726808,666,756,923
130372620,938,226,615
24736530,507,595,82
60517071,207,669,437
21924864,576,312,122
37807616,392,352,274
2659800,825,52,62
11080316,74,443,338
12019128,212,859,66
13982150,439,910,35
31992527,379,217,389
466400050,643,815,890
13046200,410,740,43
133995904,544,266,926
52705800,356,450,329
145919645,535,311,877
67343418,521,167,774
330866100,885,804,465
5432130,297,59,310
32021132,748,89,481
2663872,32,778,107
40404675,177,397,575
64770695,755,709,121
138178950,573,325,742
143177072,632,499,454
348135216,757,858,536
366658200,453,950,852
93269824,887,106,992
180693184,392,628,734
41827500,225,650,286
77043960,252,430,711
144561942,329,711,618
187889550,919,870,235
466825716,643,903,804
82186146,794,159,651
60918858,594,299,343
127207395,593,227,945
2230332,29,442,174
90061197,361,411,607
20758680,447,860,54
94562176,424,526,424
307624184,794,707,548
118702080,966,320,384
44193200,335,170,776
8548736,658,58,224
16697655,45,949,391
22448128,194,904,128
34176012,764,111,403
40074804,671,948,63
52122000,438,425,280
10142880,339,544,55
39779300,319,860,145
16548000,112,985,150
3794895,499,195,39
13028400,420,66,470
14217678,873,479,34
461736,159,33,88
11900763,189,151,417
114897496,268,542,791
8646540,105,346,238
81432000,580,208,675
135994078,461,583,506
98798700,273,550,658
281396400,842,600,557
102003974,193,802,659
163420750,293,970,575
9005568,264,104,328
13744500,110,595,210
74069904,674,241,456
440320000,640,800,860
18077013,181,243,411
92931120,720,383,337
35921184,78,538,856
175633920,726,280,864
24601600,310,155,512
217431405,815,369,723
182660940,955,828,231
487173736,791,668,922
263940985,727,385,943
10022400,360,870,32
45484248,296,391,393
48641976,93,589,888
682817,919,743,1
474933996,849,758,738
520537624,914,823,692
112892556,276,497,823
131830875,795,335,495
231757211,343,709,953
39279240,109,468,770
28710000,990,200,145
251740060,356,989,715
178934868,674,903,294
21868392,646,403,84
14238840,28,737,690
57654168,856,429,157
95380880,301,340,932
175848816,968,221,822
2259564,86,87,302
12389376,888,872,16
103910280,316,565,582
17789800,679,655,40
135206484,343,614,642
20954262,789,542,49
14009835,389,343,105
63690496,116,736,746
30187180,269,905,124
141522636,332,941,453
1419376,667,152,14
3558709,77,113,409
4162284,199,63,332
116172164,478,274,887
224505856,929,944,256
30075840,531,160,354
94390100,302,475,658
28725750,306,125,751
17269479,227,237,321
79411440,120,818,809
53585700,425,798,158
103540000,200,775,668
42332850,178,755,315
18038884,163,379,292
33087332,394,422,199
220421175,683,331,975
234287200,782,535,560
82654560,159,570,912
240852404,947,871,292
120555000,470,300,855
464853200,641,925,784
6657728,22,772,392
9108396,123,132,561
31384080,819,80,479
56635776,844,466,144
48763548,867,654,86
465404058,721,654,987
174518400,784,265,840
26044200,78,450,742
112400592,267,664,634
6487404,177,68,539
123240110,658,235,797
235250220,974,830,291
32201904,802,478,84
3375008,112,793,38
21046680,969,543,40
516654600,844,795,770
153036103,809,319,593
171381660,734,362,645
86919375,151,921,625
10599191,311,173,197
314982,307,6,171
2907520,55,448,118
371228,26,242,59
488493504,964,648,782
123116192,278,712,622
39162816,504,883,88
79322880,224,908,390
30350980,583,380,137
389910876,614,654,971
942976,278,212,16
215069653,797,449,601
83932224,284,524,564
261093960,348,890,843
4400739,21,357,587
218671824,427,908,564
38684,509,76,1
6509970,171,162,235
1241316,841,2,738
97187404,463,541,388
211540896,524,756,534
453421892,979,476,973
54552120,303,643,280
5973968,572,14,746
18620088,863,899,24
175492360,289,680,893
42032484,87,988,489
61809958,157,427,922
7624704,128,219,272
22225515,195,293,389
212001120,865,552,444
1221220,91,305,44
425026400,865,664,740
82836240,340,316,771
15143259,47,509,633
109137784,488,301,743
512846480,646,892,890
137705472,768,241,744
183887872,808,256,889
25022592,224,321,348
218390140,785,443,628
12885222,71,298,609
24220176,794,248,123
446404608,736,936,648
49340224,376,188,698
48214530,203,546,435
85805055,435,651,303
186795180,531,902,390
19549992,568,149,231
1680588,21,741,108
10613255,79,485,277
43045338,609,118,599
20817840,762,683,40
185440536,978,276,687
488292640,659,842,880
17392752,988,652,27
276544512,811,768,444
6439000,40,685,235
6857664,382,187,96
2340240,490,796,6
1295127,953,453,3
236743632,408,582,997
73477044,241,941,324
54578386,346,233,677
96241156,166,722,803
881015499,981,973,923
250820700,780,881,365
95583282,398,277,867
168399062,907,481,386
66229650,575,711,162
54078184,452,734,163
118414764,579,828,247
19350100,55,359,980
120077188,781,323,476
226883712,771,608,484
17081064,77,936,237
185066418,879,529,398
392616,19,369,56
4946112,554,18,496
19311264,186,336,309
75161895,415,219,827
420523044,857,618,794
175304520,738,535,444
4906308,682,327,22
13352900,25,671,796
11654496,123,846,112
381816859,823,529,877
1754601,177,23,431
10792304,524,76,271
270261684,942,506,567
318493776,464,939,731
33639072,258,232,562
5431104,112,898,54
299301600,416,795,905
94258758,638,363,407
11182080,192,128,455
841330,17,245,202
9612345,113,321,265
63964600,350,854,214
348850422,681,894,573
54284748,903,532,113
7050857,899,31,253
182887848,573,792,403
145054000,875,797,208
11008008,246,66,678
2846096,22,412,314
65530542,462,881,161
558046965,991,651,865
36650496,446,128,642
130379157,587,261,851
72243240,307,296,795
826940,5,956,173
67871344,368,323,571
201720,2,246,410
38978205,237,259,635
4437392,16,463,599
2041200,450,378,12
49621320,245,348,582
4691520,181,81,320
4336930,457,949,10
21806400,210,236,440
61333272,546,851,132
586348203,921,883,721
131902582,434,313,971
70410600,255,354,780
20814057,207,363,277
33947040,985,96,359
23668920,215,556,198
64900116,383,324,523
526425978,943,663,842
249253875,299,855,975
152417504,592,667,386
26585712,711,38,984
248659185,499,717,695
2936010,186,451,35
2062720,220,293,32
58704570,867,915,74
36870840,292,414,305
5835300,734,106,75
5967080,505,844,14
128043990,790,621,261
58527525,555,805,131
325441116,484,821,819
102055830,353,838,345
262803650,730,445,809
357889974,807,481,922
145516800,384,715,530
115612640,880,163,806
157958585,571,305,907
8882410,281,218,145
6644596,167,203,196
6143783,323,827,23
156150474,197,818,969
453692334,879,613,842
25920960,310,104,804
55698630,542,527,195
32938914,73,471,958
239619114,714,761,441
335238064,719,724,644
298011356,788,743,509
5818080,340,24,713
442764792,531,888,939
51439040,160,667,482
130755240,712,385,477
62652785,523,485,247
66609256,433,536,287
272601290,442,865,713
494311230,771,994,645
71097600,690,320,322
16896264,41,669,616
158370966,398,537,741
28608512,61,512,916
12804480,52,810,304
102703950,711,270,535
6672500,25,628,425
3498240,64,60,911
162076209,641,267,947
112619322,774,951,153
269852611,779,697,497
73865844,852,507,171
357480,662,540,1
175272636,868,319,633
60042650,479,230,545
16419744,284,438,132
126810684,594,273,782
39400662,102,973,397
27798444,837,38,874
41068224,164,296,846
210273817,893,767,307
133037580,221,790,762
8046272,64,509,247
210888160,518,560,727
31244378,737,451,94
17467540,565,59,524
339573003,597,913,623
185870048,203,992,923
1187732,13,182,502
47938500,636,201,375
77292000,900,190,452
46263385,365,953,133
88958457,483,219,841
6431400,397,180,90
34068800,428,199,400
15517755,87,345,517
526201884,969,708,767
161435625,925,895,195
6431040,160,63,638
250238970,402,783,795
39717564,317,318,394
2898208,47,328,188
9136800,72,135,940
61277580,258,609,390
46165383,729,627,101
153511380,366,682,615
17962560,135,616,216
82297552,107,907,848
7351340,62,710,167
53496476,209,356,719
335419800,696,925,521
142631160,191,889,840
178809120,511,360,972
90502400,320,316,895
119228221,791,353,427
44485053,283,347,453
242077698,937,558,463
117886416,894,311,424
10606036,383,161,172
10897740,420,961,27
116282244,538,663,326
208288488,323,776,831
61437376,88,728,959
144938640,968,930,161
155943172,371,932,451
9986592,392,386,66
270357120,990,544,502
14474862,597,54,449
31116609,603,501,103
852384,312,683,4
219925188,721,333,916
15873312,23,728,948
25432764,777,196,167
442509140,911,652,745
132496268,454,674,433
53449968,208,599,429
28684502,413,902,77
90905144,709,682,188
268245532,601,463,964
76485496,907,332,254
32306040,234,195,708
23415168,281,336,248
540758430,810,857,779
266230800,648,830,495
239490832,302,952,833
294821100,756,821,475
150420533,823,193,947
22797600,590,40,966
50459640,381,430,308
10014966,674,381,39
192143656,874,244,901
68658426,237,911,318
63200,395,20,8
353618928,764,774,598
102039840,742,955,144
253970010,673,599,630
100033920,320,378,827
291131120,577,595,848
117142304,496,449,526
121850872,286,506,842
71474076,772,729,127
3335197,397,271,31
845069841,891,959,989
343051346,541,779,814
268923720,494,633,860
30606282,147,807,258
2842686,293,462,21
15104430,438,285,121
31641995,539,995,59
29562240,356,346,240
113154960,908,804,155
10301920,536,961,20
149000000,1000,745,200
400133760,680,897,656
3001152,196,464,33
172088280,702,595,412
27027237,939,107,269
323208522,819,901,438
63479072,719,496,178
55398096,879,606,104
246266820,718,370,927
173642624,544,796,401
152408130,597,521,490
21513280,736,370,79
12537800,902,100,139
1759023,681,369,7
6430528,26,472,524
38874094,406,181,529
111728448,936,694,172
373247280,719,560,927
155438250,681,250,913
78895872,566,198,704
482989716,891,796,681
211754924,578,589,622
236307900,698,366,925
215265750,786,313,875
861735,203,5,849
48121920,558,112,770
442165248,894,512,966
4471365,95,541,87
64158336,166,396,976
64708280,613,232,455
281685600,600,567,828
77228640,404,885,216
90200144,428,893,236
53405632,368,292,497
62446930,455,163,842
63964720,349,232,790
652625990,898,955,761
140711480,215,868,754
87687840,664,155,852
53431848,647,744,111
376927680,794,920,516
16082496,72,681,328
13729248,57,416,579
237179866,362,889,737
25842108,262,967,102
14879804,23,821,788
415793202,743,671,834
13547912,238,107,532
154154980,340,487,931
2222154,87,54,473
136272972,319,582,734
312567654,966,491,659
80307612,812,891,111
195681245,365,653,821
61956531,107,707,819
100869888,928,168,647
12213600,727,175,96
2634030,6,777,565
250911752,929,689,392
71105958,686,349,297
6235080,669,40,233
81484380,540,281,537
386398620,795,828,587
212220864,573,576,643
826848,58,216,66
50201382,231,266,817
591201000,750,806,978
196329014,589,406,821
