Y,X1,X2,X3
5734628,449,124,103
107411736,906,554,214
2515968,36,364,192
3438240,570,754,8
1308608,127,644,16
682501430,845,937,862
70725600,198,760,470
19138656,109,472,372
202884000,583,500,696
127993980,515,417,596
551000000,625,950,928
433851390,833,810,643
60933894,347,678,259
266227104,559,968,492
33697248,169,402,496
63517740,673,390,242
123837792,507,544,449
124800,780,40,4
70602000,492,574,250
7693689,219,43,817
145623676,746,418,467
15379056,803,48,399
204440,10,269,76
322938954,754,547,783
339374200,836,575,706
104842944,747,408,344
7833612,113,106,654
27879834,197,229,618
8687250,810,429,25
16104732,898,183,98
62324820,846,139,530
244882365,793,519,595
167186916,351,524,909
15341157,51,351,857
16645200,388,275,156
327546438,794,597,691
414629280,690,624,963
42716520,253,210,804
690216150,975,799,886
566251642,982,979,589
58252176,282,684,302
78899744,781,574,176
93526020,746,199,630
21177460,137,295,524
8990102,253,163,218
605088000,764,900,880
69518588,358,302,643
214537360,620,628,551
402707214,926,567,767
21719880,156,273,510
17670555,813,35,621
128764944,336,553,693
519432690,989,861,610
39685270,155,409,626
30721080,838,94,390
57075084,107,898,594
3714120,19,724,270
783060300,990,874,905
72146175,211,705,485
88084640,310,688,413
263571968,352,848,883
2391680,404,160,37
4067154,546,191,39
8393580,195,844,51
9080805,255,239,149
105081930,397,306,865
105501774,197,622,861
9289632,132,76,926
35943908,764,329,143
37182588,134,618,449
147540960,432,574,595
356851740,618,791,730
61170216,102,626,958
43879320,324,467,290
9390654,637,42,351
4263636,26,362,453
804804,78,11,938
667176370,955,973,718
4158231,47,231,383
229480650,350,789,831
83011500,650,129,990
40026960,783,60,852
6255822,87,458,157
171658718,682,877,287
186371584,596,448,698
963560,221,872,5
111447420,834,415,322
136604320,356,424,905
14429324,686,809,26
220118464,736,653,458
48310464,608,102,779
6200493,13,519,919
83838818,454,851,217
413984544,544,943,807
347290200,438,900,881
220327424,512,659,653
550591144,904,751,811
39163332,438,494,181
4139100,810,7,730
2641720,211,40,313
15086120,301,280,179
12960,15,1,864
11216856,716,21,746
110875070,410,331,817
575556080,680,869,974
21461490,787,505,54
368914260,465,836,949
238039020,830,846,339
29086810,619,127,370
58025824,941,188,328
49502808,537,184,501
163085787,249,937,699
20776980,191,147,740
593208,642,3,308
4643550,153,50,607
241482846,726,487,683
380077152,834,626,728
240191224,364,734,899
557961369,797,901,777
137548809,853,779,207
79321200,336,355,665
53751600,474,378,300
135335312,491,749,368
15862473,937,81,209
53392500,225,300,791
503620052,598,977,862
219612708,477,756,609
274717520,554,980,506
10786832,274,266,148
708911712,888,852,937
467100,346,45,30
26829480,536,71,705
7766226,138,111,507
56212200,255,264,835
104790752,451,424,548
333261405,685,487,999
17908800,455,48,820
232280030,655,466,761
159428412,702,682,333
175293510,267,791,830
48926272,233,386,544
382722032,911,968,434
78531750,501,209,750
129497940,676,297,645
710329347,949,763,981
145073676,484,341,879
442427216,616,842,853
83694240,437,342,560
494528454,791,846,739
46772604,722,177,366
241754450,697,350,991
8237376,681,432,28
62952624,361,692,252
146125200,754,204,950
146420417,169,997,869
85594320,612,540,259
1906634,58,71,463
358478400,525,908,752
1367520,74,840,22
72648576,539,192,702
439584600,975,581,776
15269400,499,40,765
23133600,105,306,720
677491360,868,790,988
81421770,471,590,293
104661440,695,208,724
12778560,680,232,81
15430926,634,399,61
64250950,730,607,145
85498448,602,328,433
113580762,843,202,667
47190528,418,128,882
114114552,866,417,316
30349620,980,333,93
153461490,201,839,910
350951434,934,961,391
53938984,194,781,356
199662204,618,982,329
4592112,14,948,346
54531750,658,85,975
147933390,982,605,249
285130314,591,882,547
18062824,212,754,113
28066150,742,445,85
19352256,231,476,176
229216000,320,988,725
21310476,319,228,293
59000130,371,855,186
29244528,522,298,188
33384960,480,207,336
73140912,267,878,312
68839584,517,304,438
517138062,749,714,967
413356320,780,622,852
47840256,232,716,288
15395072,781,32,616
11086920,130,828,103
95961774,457,237,886
75690,29,5,522
91202280,380,663,362
46277725,533,151,575
366955108,647,839,676
3016116,642,29,162
73316920,137,680,787
373346820,770,657,738
36314607,489,721,103
40917385,199,295,697
1162921,227,47,109
53288928,112,891,534
72665424,208,681,513
339407640,660,694,741
206033982,814,709,357
134881320,609,392,565
32156208,138,399,584
91278768,788,147,788
99140850,355,963,290
49888800,360,260,533
95876352,624,291,528
358516052,607,596,991
75572480,782,320,302
166733180,580,739,389
152437266,501,314,969
80170470,859,183,510
277223400,600,661,699
564513672,838,876,769
128127300,925,476,291
166215420,399,636,655
69299850,267,895,290
194689950,975,238,839
74998560,546,272,505
210215180,614,670,511
35756100,950,51,738
591045,13,105,433
342123120,570,843,712
544979660,703,830,934
12709200,445,119,240
46574528,704,91,727
12186328,154,292,271
247273992,882,366,766
83059020,297,708,395
247553136,632,463,846
1548400,35,316,140
63440676,234,479,566
84283290,753,910,123
103829616,404,484,531
271742850,586,687,675
266774704,511,974,536
146517336,873,777,216
850392,9,508,186
78424248,311,948,266
222466607,869,407,629
408906804,996,571,719
274657977,453,627,967
53567028,519,732,141
116827200,800,399,366
12652200,675,142,132
77993280,204,944,405
65830312,118,661,844
48369360,208,419,555
154753092,481,331,972
320261760,676,630,752
77286624,284,986,276
407849666,553,739,998
88372872,294,677,444
487590908,917,866,614
29728212,211,796,177
23245274,97,709,338
45056256,672,68,986
119957214,507,281,842
198782870,481,715,578
3784968,236,99,162
12951576,79,552,297
498639306,726,977,703
630391728,912,943,733
110420200,265,440,947
233237640,802,555,524
107407300,185,754,770
234251160,605,442,876
40392198,462,151,579
66568284,531,372,337
586824140,707,883,940
226353351,527,543,791
112283505,695,619,261
7367760,540,758,18
72564674,182,577,691
2072700,60,235,147
393350048,839,644,728
45209689,371,523,233
513271836,724,837,847
176209152,768,511,449
56610645,455,619,201
198981855,645,391,789
379514727,531,771,927
32387928,426,83,916
28268676,127,687,324
383918656,881,619,704
312468678,783,681,586
214498306,599,794,451
25727418,71,369,982
190168209,287,759,873
556990,5,511,218
30683800,707,62,700
31168344,967,79,408
468506136,851,812,678
204904512,474,456,948
86567436,849,586,174
58903572,442,399,334
19636045,947,319,65
221209026,339,862,757
95126408,838,481,236
28174080,352,115,696
469555380,881,540,987
999000,360,185,15
691119088,913,782,968
99769320,415,756,318
234305992,661,751,472
4177364,596,163,43
7038072,478,818,18
21332288,212,304,331
5970816,16,657,568
32320200,300,913,118
55688960,640,626,139
40166434,847,131,362
44029440,360,224,546
330300691,719,899,511
7303824,848,87,99
20631492,278,589,126
219035952,684,359,892
235016784,566,711,584
221245339,413,743,721
133515536,319,592,707
294832722,974,943,321
1658800,715,8,290
45417144,727,114,548
230145300,825,486,574
13826086,74,257,727
18870501,177,139,767
73794350,178,805,515
1667886,6,407,683
453876480,864,571,920
4709430,213,335,66
537659100,990,842,645
2387745,769,27,115
5443344,927,734,8
326004680,620,566,929
1575036,653,6,402
686413,397,19,91
58501854,179,402,813
83632410,159,985,534
17780776,89,884,226
40625520,195,464,449
88299486,451,657,298
207528552,984,847,249
59207328,556,136,783
39547242,822,87,553
41872264,892,958,49
98692650,646,175,873
469216,124,11,344
170651412,834,402,509
203934150,641,450,707
83793600,138,800,759
38534144,88,622,704
217713936,902,712,339
47825019,297,283,569
61901664,803,88,876
16584932,598,98,283
52726815,879,155,387
390966400,766,800,638
454860,10,133,342
170869296,871,488,402
87435168,472,718,258
196279500,950,970,213
361411512,759,773,616
497810544,924,734,734
3836469,91,299,141
11106432,72,311,496
39936480,380,604,174
249867233,361,979,707
222391656,446,729,684
23153580,809,159,180
478733500,626,875,874
119085834,566,699,301
253091410,493,718,715
88288992,744,348,341
543488750,875,694,895
661500,882,10,75
269208576,728,963,384
31969080,120,351,759
192893016,334,646,894
336104868,579,869,668
63910308,723,287,308
12391456,517,224,107
2272400,13,460,380
28909298,506,589,97
125226506,739,386,439
43988742,129,706,483
110387340,190,954,609
200289464,404,974,509
564872940,954,774,765
24313380,876,91,305
71550108,172,497,837
16352440,130,767,164
18293264,22,859,968
111333600,315,470,752
61459706,154,673,593
19364400,815,360,66
12701420,610,58,359
221327352,527,614,684
126142240,656,335,574
156492000,280,690,810
337963718,794,853,499
171169548,347,606,814
13013400,230,123,460
77513256,708,514,213
1145664,72,234,68
8715616,533,56,292
96261696,186,599,864
294344064,828,644,552
6622716,124,937,57
160382862,387,867,478
80240132,862,427,218
160832546,626,889,289
106966720,280,424,901
33320700,410,645,126
40201560,630,172,371
20206368,182,432,257
355633731,859,471,879
179536500,260,837,825
137164008,536,591,433
96925500,210,510,905
11808384,184,573,112
90003200,820,280,392
664345920,928,974,735
101498551,901,209,539
167549544,277,744,813
100624512,474,248,856
22163075,971,83,275
346959360,814,768,555
23607048,554,134,318
97231680,288,490,689
29704192,448,74,896
17145216,72,968,246
870366,17,322,159
38912456,703,68,814
49245300,234,915,230
14494623,143,897,113
54933900,707,210,370
137444925,885,445,349
88718410,454,209,935
6368976,641,144,69
80967600,810,238,420
4460324,89,737,68
4576766,181,538,47
1214928,26,72,649
18835600,620,868,35
6168825,703,39,225
247227552,468,552,957
64311408,378,834,204
492552960,860,608,942
66042900,275,252,953
213015327,893,259,921
25405128,147,228,758
660619800,920,729,985
3521120,373,944,10
518481,9,519,111
17476200,114,525,292
12172842,621,81,242
293025600,756,680,570
8871744,164,84,644
27918352,616,527,86
9394740,268,123,285
331912743,731,493,921
147476160,780,936,202
12520860,60,311,671
16946160,28,770,786
119720052,204,993,591
15857324,532,727,41
58918566,179,714,461
145024165,689,473,445
50977910,79,746,865
32745816,303,632,171
12187968,771,304,52
27915996,93,404,743
26412372,279,138,686
69250896,468,354,418
16426760,406,476,85
24410640,340,186,386
447518981,949,667,707
102425544,246,471,884
2381640,20,178,669
1289600,16,806,100
192924,92,699,3
129650324,452,373,769
21915159,391,119,471
139728576,221,888,712
30730560,60,538,952
202356,438,33,14
1084455,277,5,783
66445470,549,665,182
10456688,424,118,209
797472,4,923,216
167988849,499,483,697
290373000,641,604,750
113627913,581,201,973
491495382,834,633,931
60183648,837,96,749
963648,956,12,84
179392530,199,906,995
26142480,252,273,380
1667304,162,83,124
544744000,596,914,1000
279128943,513,577,943
39804696,212,366,513
256607064,852,994,303
20169680,670,142,212
170098110,490,621,559
110472851,751,289,509
5704160,463,56,220
3988404,102,798,49
24437952,192,231,551
8764000,626,70,200
74380320,846,140,628
62551840,442,244,580
90910820,286,665,478
3763710,285,213,62
15523178,638,839,29
77053680,690,198,564
13527859,149,557,163
152894952,168,911,999
62622560,391,385,416
629160,107,98,60
51973920,60,908,954
32752146,402,721,113
30318750,250,735,165
190352349,639,561,531
115838268,329,444,793
74185008,916,204,397
72152928,159,652,696
26670336,164,224,726
58908800,449,164,800
78063648,881,142,624
185847168,631,312,944
129139920,438,312,945
74814570,691,401,270
267288624,541,876,564
38971480,223,514,340
141495048,356,622,639
30682678,269,214,533
15381716,997,76,203
25196960,410,368,167
457968,658,6,116
591722480,653,940,964
6732801,927,807,9
23908248,117,712,287
9545175,179,395,135
269042697,557,861,561
97826500,578,677,250
217816988,646,422,799
163341630,290,907,621
427965824,572,824,908
504390,46,51,215
213142237,947,553,407
287778400,560,767,670
40957302,339,386,313
20500452,786,126,207
10890810,210,59,879
83990340,764,315,349
315713952,464,927,734
430488597,847,887,573
11302330,766,227,65
26316876,291,92,983
158337564,622,551,462
66129048,621,612,174
2310144,96,128,188
53836215,57,989,955
1834470,327,85,66
46092288,352,744,176
105135912,252,674,619
148262682,417,914,389
5362215,249,73,295
38849300,508,115,665
20656167,831,67,371
340389420,644,633,835
148202736,374,418,948
140085372,373,526,714
17735872,448,671,59
3550050,175,49,414
22575000,1000,35,645
13006598,17,913,838
103254360,627,716,230
33418770,253,210,629
12705000,660,125,154
20479416,388,463,114
46634220,445,284,369
129069468,407,383,828
95396400,300,803,396
62189400,663,469,200
158203584,576,861,319
173177760,224,777,995
755642610,970,857,909
5151432,286,474,38
282305625,875,411,785
145851840,331,918,480
400325744,532,998,754
208388964,514,591,686
321426336,616,737,708
69268404,204,743,457
206096457,497,519,799
158722200,585,408,665
61012224,336,873,208
62673390,137,782,585
41533380,238,630,277
280785680,830,863,392
18921600,292,540,120
222726056,593,532,706
253497600,540,978,480
10548846,594,301,59
421381534,601,821,854
109194756,958,157,726
28537883,187,799,191
265386660,935,372,763
643620726,753,987,866
6092987,493,727,17
53458035,235,397,573
33568800,284,150,788
35363250,507,465,150
3606768,66,621,88
58157,187,1,311
179693280,624,331,870
3186143,29,181,607
78781638,159,767,646
27845640,295,828,114
16241508,87,564,331
133687500,276,625,775
3481632,628,72,77
384926490,766,859,585
2005976,317,904,7
95415264,342,752,371
5322240,396,336,40
48709760,629,320,242
17595000,180,115,850
641175045,735,937,931
259370008,401,694,932
339072756,638,877,606
150426990,213,826,855
2747700,30,426,215
135200,4,325,104
11902176,442,132,204
34407344,326,632,167
493249680,924,620,861
5354622,63,934,91
31473750,825,545,70
7196095,89,515,157
2756160,319,24,360
307593531,763,711,567
38659320,322,174,690
10679475,453,943,25
379843200,872,605,720
32602206,377,406,213
3498480,678,172,30
423899320,859,730,676
443889000,558,925,860
44059176,963,76,602
26258618,683,818,47
502899488,728,746,926
69450156,621,146,766
211447980,394,670,801
90777021,961,851,111
85004220,609,997,140
4510080,480,54,174
313189856,856,716,511
334687188,564,803,739
71892238,209,587,586
591302324,934,907,698
13000988,143,476,191
85138770,934,515,177
54700800,84,814,800
60421744,356,604,281
86894442,411,501,422
382268634,822,631,737
197547768,522,564,671
134983728,488,363,762
20472998,509,169,238
208685642,709,374,787
213231904,452,541,872
49193760,242,484,420
56678940,593,708,135
140424048,758,248,747
570240000,720,800,990
34435390,149,605,382
296253643,893,581,571
14004144,24,693,842
61482204,537,116,987
245206500,550,965,462
58830000,296,318,625
60228500,125,739,652
45654840,154,305,972
46958636,617,359,212
25976988,291,692,129
30353400,63,803,600
477581052,962,582,853
280090780,878,730,437
7202985,47,255,601
2177604,156,517,27
123636240,510,252,962
102946350,975,403,262
137278179,723,289,657
10302000,102,808,125
87772160,124,790,896
29222456,323,172,526
323448600,600,641,841
30365706,599,102,497
39504205,611,335,193
391136000,640,850,719
46476702,802,411,141
23368800,728,428,75
206819532,998,261,794
44276400,300,588,251
409094928,594,874,788
215819265,471,565,811
20076672,264,112,679
399892560,944,465,911
215725900,530,505,806
72197356,638,118,959
9322500,165,500,113
25679940,730,82,429
426689536,964,608,728
35850276,479,891,84
256722695,359,799,895
451328328,902,678,738
1935036,513,41,92
138767070,307,793,570
149700600,545,420,654
20667100,233,100,887
236601000,690,900,381
349668592,508,868,793
538324544,982,592,926
262035360,849,480,643
21125658,177,166,719
46707840,720,477,136
369836344,904,569,719
16957248,496,444,77
283051800,516,690,795
6519480,220,898,33
104901758,299,526,667
114915600,300,822,466
8619800,47,655,280
4286958,793,34,159
109071808,422,328,788
9731760,860,41,276
4406616,887,69,72
2557800,406,60,105
10235700,765,60,223
6083658,911,53,126
232894400,376,760,815
83348160,948,314,280
56515968,432,158,828
108082260,585,286,646
306870564,858,826,433
30279312,372,714,114
485499755,655,851,871
3698044,28,289,457
20491443,969,371,57
208913040,756,337,820
13170040,806,190,86
173144660,430,442,911
47109900,421,300,373
42308448,754,112,501
294182055,963,535,571
3768080,95,268,148
221839800,910,956,255
84644505,557,165,921
53827400,215,569,440
37044680,316,190,617
21171150,495,182,235
151845678,982,207,747
1605600,892,15,120
3116855,95,763,43
17190040,365,203,232
315465480,670,738,638
504422400,640,821,960
331132288,548,821,736
115460715,985,123,953
139258510,961,215,674
12746804,238,122,439
2922192,42,156,446
132593510,245,899,602
96367296,376,708,362
204781050,950,557,387
9146170,670,17,803
9683630,55,583,302
3146820,12,895,293
653724288,939,888,784
46648800,150,418,744
149846823,357,543,773
14319270,382,105,357
317773368,872,409,891
10548330,26,555,731
22857120,222,132,780
9431136,229,48,858
38013360,119,605,528
93811872,672,343,407
64587294,81,842,947
222668334,993,281,798
524451428,899,782,746
208349960,676,518,595
372465450,795,485,966
28039992,358,244,321
23139330,310,179,417
93587350,395,290,817
238542500,875,634,430
107358696,788,261,522
86619456,336,434,594
158464089,441,391,919
240630262,773,982,317
59067216,556,227,468
336201216,894,416,904
89263800,909,982,100
27675585,853,309,105
629718934,929,754,899
48942870,214,579,395
34207536,102,407,824
865141060,958,970,931
229653666,759,478,633
117859728,707,453,368
4087167,287,47,303
43667408,316,716,193
36695494,803,626,73
250014375,789,845,375
397051770,758,743,705
161277903,899,279,643
38267640,186,381,540
59208960,96,907,680
8561280,35,624,392
34436640,831,112,370
80098656,606,176,751
616980,791,78,10
92610000,420,525,420
100135100,391,650,394
71326528,832,331,259
438138104,824,859,619
125440722,898,747,187
396924000,496,825,970
232154016,844,584,471
195804000,875,378,592
105236040,230,546,838
127849216,332,547,704
242760102,321,767,986
53094041,341,377,413
57718584,924,718,87
1432200,775,66,28
33825792,143,336,704
35842955,263,281,485
5790356,572,191,53
11139535,601,337,55
735144824,914,932,863
2636136,141,114,164
601444734,979,951,646
62841695,613,707,145
9497388,654,274,53
2974543,341,671,13
22807980,585,57,684
27713832,622,316,141
441025492,646,706,967
48856500,100,705,693
9280464,58,339,472
12909052,26,859,578
48115188,66,909,802
20786787,567,601,61
83838900,967,170,510
95087685,627,619,245
229200300,525,724,603
47418714,411,938,123
123542640,144,871,985
86758191,901,823,117
29096760,737,420,94
2224464,383,22,264
22861872,566,132,306
195259560,474,860,479
6393156,238,814,33
55579018,173,374,859
32524560,90,454,796
125549214,346,777,467
103028424,222,628,739
122950926,149,999,826
66735900,350,891,214
94441760,344,530,518
149192150,202,953,775
152311509,471,783,413
35103360,778,188,240
118270740,379,743,420
41576247,603,141,489
36801492,503,546,134
373336488,861,534,812
109713984,516,388,548
223232100,962,850,273
662094,201,9,366
163177824,843,263,736
3717632,212,274,64
20416320,340,139,432
11894373,153,269,289
2302262,167,61,226
112704592,182,908,682
48278442,942,967,53
664507800,904,891,825
132380360,959,595,232
75731720,502,397,380
361312770,777,910,511
16965696,116,831,176
1882560,53,40,888
109018350,225,653,742
112986900,150,783,962
109663602,461,246,967
136073006,509,383,698
86422362,719,134,897
21464352,378,624,91
276246,149,3,618
14780500,164,175,515
106278016,884,442,272
32458888,632,203,253
78645942,333,898,263
393076048,664,694,853
200631760,740,322,842
196775568,428,774,594
65301600,644,650,156
9452928,192,103,478
4361904,9,552,878
180840,411,40,11
189068212,457,706,586
381040000,1000,866,440
64092574,263,338,721
44089500,850,390,133
1982080,652,304,10
54669055,635,251,343
478071450,925,918,563
85400064,344,288,862
28978240,320,137,661
276937920,456,723,840
51384320,64,832,965
191192400,840,405,562
956304,232,458,9
19319412,581,652,51
159649992,642,901,276
11648520,131,156,570
143667,313,9,51
357423300,599,850,702
34940928,128,528,517
129002400,144,943,950
101945088,903,168,672
35092080,846,68,610
45386820,171,460,577
11379020,20,853,667
33245982,42,913,867
59065500,75,845,932
449064000,990,720,630
20861568,112,936,199
142903360,680,482,436
54797925,185,735,403
206100000,500,916,450
169130430,815,378,549
199916808,717,383,728
332175168,936,424,837
71925504,787,128,714
54455992,359,536,283
28276560,156,636,285
28899360,470,976,63
86684950,275,794,397
4783845,33,395,367
367048122,713,618,833
10943310,651,82,205
467258400,762,840,730
86748396,609,298,478
90737988,244,649,573
4925154,699,13,542
145077720,705,232,887
97862580,939,180,579
179103990,974,195,943
210097300,742,350,809
42303044,607,917,76
8392020,182,145,318
84947188,218,394,989
336138124,763,457,964
394134624,897,736,597
109480800,275,429,928
291726750,614,543,875
23404920,298,462,170
547544900,958,805,710
25380575,671,445,85
119565760,620,709,272
38434473,627,63,973
80480064,514,699,224
844398756,999,886,954
16893504,278,844,72
76135840,880,478,181
49816992,244,543,376
98507925,899,487,225
489054956,844,841,689
7640584,301,38,668
280905543,909,717,431
116166798,513,517,438
91035840,310,368,798
323967868,706,511,898
22232770,490,289,157
35248752,242,612,238
234563350,925,826,307
37470972,379,462,214
95988255,489,473,415
162135936,974,306,544
156043800,666,284,825
7411900,94,190,415
5296330,130,311,131
75697236,471,908,177
39772152,146,828,329
194123262,542,831,431
49699503,497,369,271
118472004,734,427,378
2220372,18,231,534
251810325,591,437,975
547559936,952,688,836
7456680,198,269,140
470095164,891,924,571
23581824,672,62,566
626483664,976,977,657
44915310,355,198,639
203079144,782,969,268
58152720,674,120,719
380212756,826,671,686
361945605,721,735,683
80876169,737,137,801
19405400,166,334,350
407212576,908,488,919
942732,27,812,43
158185467,249,713,891
72394964,449,346,466
309634050,902,995,345
32627826,133,649,378
17373244,647,959,28
1120104,9,376,331
4475232,288,379,41
476290870,935,523,974
141884825,977,185,785
1439590,802,5,359
333772880,602,830,668
46875564,226,621,334
2874480,59,80,609
409558940,470,938,929
163342525,367,937,475
458775196,913,538,934
8676122,247,193,182
247055009,907,647,421
2716560,630,539,8
21281128,538,116,341
512647290,695,774,953
7203456,111,676,96
537285025,761,911,775
131320800,160,915,897
2073600,120,80,216
258547968,369,736,952
13144544,808,196,83
18607680,208,105,852
48849816,664,137,537
384162912,683,567,992
47790400,544,502,175
12032475,559,287,75
173521774,514,439,769
30617040,232,830,159
266020920,372,726,985
875840,119,320,23
2172555,105,33,627
32586789,359,383,237
147043130,895,923,178
76547328,492,832,187
8399232,317,192,138
27147120,143,791,240
14158144,308,442,104
112797472,464,617,394
303665460,651,830,562
8741040,88,154,645
57292650,775,111,666
23774916,764,69,451
109757025,225,623,783
210121114,658,343,931
65653324,244,401,671
50449028,532,133,713
196949250,813,750,323
47996916,293,219,748
205984240,980,748,281
15362112,178,248,348
236929392,356,798,834
333834984,658,612,829
601584,604,1,996
251456608,416,641,943
34519164,843,353,116
16137387,81,537,371
235840101,581,807,503
2944362,94,53,591
108734925,325,687,487
27444114,137,279,718
8427240,153,408,135
264770000,550,664,725
235886040,634,540,689
29986095,557,485,111
193005190,805,766,313
8505000,500,81,210
102313160,914,386,290
118322300,283,452,925
36375744,834,188,232
305629440,852,472,760
55476846,417,171,778
77728896,384,357,567
250640,520,2,241
63175875,587,875,123
27859328,826,496,68
5515101,83,69,963
441978432,862,784,654
14149044,49,617,468
9985335,281,69,515
230844600,620,394,945
110102850,130,957,885
8604948,219,94,418
352153920,920,492,778
77356664,979,581,136
490230160,565,889,976
331989840,648,563,910
444458948,964,733,629
61746792,186,557,596
28091378,262,371,289
191280288,508,696,541
15958800,780,132,155
13184238,31,971,438
111789720,318,465,756
111115875,991,897,125
150580496,788,202,946
1199744,412,91,32
164364585,761,231,935
269225838,666,731,553
39781101,411,641,151
43350120,712,369,165
25986136,74,694,506
12234291,163,591,127
26324025,665,609,65
627883850,955,946,695
278480,5,118,472
166309200,540,580,531
14486227,323,149,301
144484360,422,901,380
27081000,295,150,612
60449220,474,130,981
708101640,921,860,894
32448048,564,76,757
154305984,592,642,406
74662848,192,767,507
71026560,704,531,190
236301516,443,594,898
254213370,445,639,894
164323656,658,252,991
16040430,45,369,966
17243730,271,126,505
2261520,405,8,698
99755422,839,221,538
98208000,341,300,960
32764416,256,166,771
77326200,170,798,570
15400560,168,178,515
341129976,724,726,649
42285672,407,351,296
132972840,286,492,945
280662480,717,932,420
2544480,80,342,93
61612650,330,405,461
202314028,302,763,878
382959936,633,822,736
60501000,500,938,129
154073520,628,564,435
55069476,107,924,557
8279040,176,420,112
258161580,657,708,555
108705960,485,283,792
116634150,345,573,590
8766628,611,422,34
582610,41,290,49
99426384,348,821,348
38900352,136,808,354
1326386,683,2,971
5104869,539,11,861
24912544,74,424,794
2079968,88,76,311
168900640,580,818,356
37244782,127,331,886
58827600,240,419,585
35590354,199,223,802
18072300,214,563,150
182781144,714,547,468
74655378,554,189,713
126009408,848,174,854
155489532,638,269,906
117741244,953,922,134
496594140,714,785,886
174292965,315,891,621
414281218,694,977,611
18035490,615,946,31
26203936,176,986,151
12540060,897,60,233
845908392,889,984,967
115830,90,13,99
31018400,928,35,955
28722792,452,89,714
271912008,578,796,591
1763427,487,17,213
507205,281,19,95
11934000,375,624,51
49771400,175,584,487
270831624,434,966,646
5009760,8,639,980
579070935,955,801,757
45315632,116,508,769
28751415,73,847,465
333540,85,12,327
53921575,263,695,295
6975585,45,163,951
57748860,740,87,897
101521750,475,638,335
212976498,366,857,679
8976360,38,465,508
13423956,647,26,798
96498946,311,929,334
184270296,412,926,483
326188800,420,960,809
130344576,272,984,487
366096104,694,631,836
19139036,526,791,46
135774093,507,469,571
89923200,680,304,435
1535067,191,47,171
17209270,845,599,34
373874200,920,595,683
21819840,112,255,764
21073836,174,574,211
3391200,314,600,18
15007644,76,333,593
175700,5,251,140
181761300,885,326,630
383370624,966,848,468
400314,3,274,487
23133000,220,701,150
556512880,602,955,968
85482540,429,205,972
178847640,580,666,463
15327108,107,414,346
255789920,892,856,335
135739520,320,739,574
2083620,820,33,77
61915356,516,851,141
84162078,891,519,182
35463360,204,656,265
74250,75,33,30
39227760,381,132,780
166600800,857,300,648
165391632,756,354,618
256563840,780,541,608
76231710,123,730,849
13909140,98,855,166
295813500,995,991,300
30625192,778,52,757
132302016,628,418,504
229258659,773,609,487
32599114,787,278,149
3124044,693,7,644
156821952,474,784,422
94159296,386,462,528
16500816,326,76,666
64698984,744,861,101
132903680,652,260,784
2251956,323,42,166
12873556,17,788,961
90384750,255,425,834
47965120,140,532,644
9816312,209,412,114
47920926,474,323,313
109507944,812,182,741
12502532,662,133,142
295312392,999,654,452
279319590,667,594,705
45019502,527,242,353
10740384,27,496,802
538315080,970,898,618
304348752,972,538,582
548773632,734,944,792
33442576,212,349,452
30156588,946,46,693
2017007,89,173,131
9229920,469,82,240
7704375,587,875,15
10575768,392,69,391
824252820,948,901,965
54809391,377,483,301
101963025,305,855,391
13332840,548,30,811
20736000,300,80,864
131388480,411,864,370
7847280,519,216,70
39791610,409,207,470
2081250,375,50,111
13758534,41,362,927
369360,8,95,486
90550944,849,808,132
376016088,683,678,812
312801732,929,423,796
282389058,798,411,861
26962054,742,179,203
27604800,90,864,355
219428352,666,936,352
25311129,813,191,163
7669350,874,975,9
82219250,158,575,905
175916052,554,897,354
303334908,751,582,694
3893076,226,638,27
45561816,274,894,186
12515085,579,131,165
138859434,918,343,441
333450,13,342,75
13541616,166,264,309
41755070,307,290,469
54001402,611,107,826
173733300,585,620,479
31221918,778,441,91
35400420,941,55,684
305484900,796,425,903
21445732,539,203,196
3204240,474,8,845
20680891,61,407,833
8354016,293,33,864
279094695,803,435,799
312138750,875,705,506
5942700,186,450,71
10640280,42,478,530
278692128,808,396,871
58377704,154,977,388
60379416,909,874,76
18132855,23,845,933
151220615,455,601,553
138488160,246,620,908
444208640,865,544,944
173634670,671,565,458
606408608,797,806,944
2644785,9,411,715
761026760,985,884,874
1884645,105,579,31
1902690,783,45,54
154445924,743,628,331
145298340,594,802,305
80309775,287,287,975
288784440,918,642,490
102750144,859,267,448
225406032,753,848,353
75511800,546,150,922
488505006,717,837,814
370712160,943,520,756
170963730,289,630,939
111722240,518,640,337
305150,25,359,34
18897984,763,192,129
249817473,603,701,591
123735885,741,455,367
165642432,928,419,426
736396479,981,949,791
30016800,900,88,379
153038452,469,841,388
7203600,58,207,600
2129400,84,650,39
455902035,597,937,815
11154750,150,695,107
10643724,78,342,399
72530640,504,195,738
115315200,640,231,780
4054752,117,48,722
5447178,549,41,242
27481792,871,232,136
110460798,973,238,477
63712000,220,724,400
2108880,870,6,404
410021314,998,899,457
10844288,343,247,128
83591100,180,709,655
53161632,937,96,591
33591096,249,616,219
32482332,123,708,373
123509760,544,430,528
120457920,732,680,242
330421248,768,969,444
41600598,221,229,822
8032080,683,14,840
19567980,180,423,257
42017664,912,104,443
2705040,272,13,765
35343060,498,755,94
66873810,530,137,921
8978516,314,841,34
33171240,222,155,964
53967177,137,759,519
211116808,371,857,664
4483104,32,697,201
