Y,X1,X2,X3
145718529,309,473,997
763662720,984,890,872
78189150,794,195,505
152145486,423,794,453
128052288,936,698,196
32713110,215,963,158
306269667,957,439,729
67985632,179,572,664
476981784,849,578,972
2492325,25,583,171
91270179,307,847,351
23481528,412,177,322
355479696,849,976,429
17755460,410,118,367
148672314,954,181,861
24850680,965,111,232
96059250,342,535,525
66959136,711,872,108
274788495,465,701,843
10906896,312,227,154
81950000,596,500,275
126934314,642,871,227
209534160,556,571,660
254084025,975,619,421
140835492,634,287,774
609677664,816,941,794
99941520,912,217,505
332609172,938,678,523
285935040,983,576,505
148654245,249,859,695
351820075,575,937,653
150933328,251,784,767
36956304,198,707,264
16929620,578,58,505
155359017,579,517,519
62578880,208,307,980
89413140,695,151,852
93737592,468,274,731
46981935,539,745,117
153917820,294,630,831
394570235,733,541,995
46924593,139,393,859
7692020,334,98,235
273643200,744,600,613
46993590,873,769,70
252174384,396,684,931
66577280,896,77,965
122001120,558,240,911
143930140,545,412,641
32379600,446,88,825
32105760,633,634,80
25101090,95,466,567
123722739,903,419,327
268652016,921,824,354
11668320,370,876,36
69353415,477,359,405
158238900,569,540,515
963144,378,91,28
271139785,371,931,785
76772160,305,276,912
27667500,340,875,93
142312280,638,380,587
5733664,932,769,8
4421172,146,206,147
199419210,438,635,717
364672854,702,609,853
36312763,457,439,181
61948368,772,743,108
20596960,386,58,920
8256750,545,75,202
496989350,979,781,650
219541504,304,728,992
30755781,441,243,287
741669760,832,919,970
4245696,28,624,243
233859360,392,652,915
276532380,810,809,422
52887600,415,354,360
7412525,619,25,479
230620020,788,545,537
89402742,423,286,739
310722438,767,753,538
473018112,973,576,844
3257744,232,34,413
253433856,334,988,768
14818536,302,522,94
125274600,855,180,814
153790650,405,635,598
624784926,633,989,998
48801960,292,619,270
11346521,241,89,529
29184240,622,345,136
40832064,91,984,456
83809836,108,893,869
392138868,569,908,759
288920457,951,851,357
78789249,287,423,649
48672000,416,120,975
9729792,144,824,82
87358700,650,149,902
6795820,62,565,194
409919148,893,622,738
75548386,223,466,727
34601840,485,182,392
145321956,741,354,554
84982040,358,415,572
203895900,471,925,468
23060352,64,373,966
83732480,832,544,185
93418830,657,241,590
4434672,407,454,24
850080,115,528,14
9193600,208,425,104
16782128,34,781,632
33029532,972,241,141
27697383,857,399,81
20691000,605,456,75
19171360,104,709,260
243768200,754,610,530
4012000,295,170,80
22152375,105,485,435
26483760,244,810,134
27246950,725,46,817
92328624,828,244,457
7800768,16,934,522
518346354,634,867,943
50033298,413,366,331
4365900,378,330,35
4621374,257,111,162
324594960,568,645,886
155297280,256,730,831
65783016,247,411,648
1040130,13,105,762
43627200,366,596,200
225167384,844,806,331
5697630,37,590,261
140357448,679,261,792
16295708,26,919,682
50407812,892,273,207
106066800,300,644,549
423321389,907,829,563
62258080,272,974,235
408408220,655,766,814
129583584,498,834,312
118509372,631,282,666
88608310,505,581,302
1871126,101,59,314
292801608,459,659,968
368170290,905,699,582
396789830,607,998,655
6017463,129,657,71
14811720,616,105,229
185664790,970,691,277
37234368,509,576,127
362241396,902,603,666
316391928,876,838,431
119653744,568,287,734
26642880,198,841,160
22349376,336,92,723
418572000,924,604,750
30183310,365,173,478
61283040,184,390,854
339735784,712,673,709
89559332,391,331,692
184607424,956,596,324
4913001,549,471,19
162187650,555,765,382
253092,21,524,23
362440000,1000,697,520
78384348,513,204,749
828036,22,123,306
85359600,362,786,300
11569635,135,147,583
14494302,342,277,153
14765163,701,177,119
381256848,747,588,868
45469680,348,139,940
307643008,488,961,656
26164726,343,86,887
2502400,460,40,136
71191749,599,687,173
59929352,782,92,833
133222816,566,376,626
78960000,250,376,840
6180000,60,1000,103
63320288,908,379,184
33842875,163,755,275
15347640,151,660,154
5666528,617,41,224
12640000,632,625,32
99873090,645,394,393
34499300,794,50,869
211595214,366,937,617
92717352,623,954,156
153014946,978,217,721
16777570,227,190,389
42785820,686,90,693
1933580,17,484,235
189324930,893,370,573
1103130,255,14,309
216507118,499,541,802
240049926,743,579,558
340879920,731,870,536
58094400,228,700,364
37444000,275,368,370
425863130,734,847,685
113493555,387,855,343
4550975,143,67,475
10401531,57,917,199
50593284,87,588,989
201236200,575,451,776
96054120,744,285,453
5536384,167,518,64
85726528,584,236,622
2155125,821,125,21
2847372,132,583,37
8763432,457,799,24
188414352,376,574,873
64237050,311,243,850
18741888,704,918,29
45156540,572,277,285
9105810,105,331,262
56745000,390,388,375
180681583,463,893,437
28615950,369,275,282
9270222,757,39,314
141317000,275,886,580
58565646,974,153,393
80345568,596,274,492
317112290,830,739,517
20479550,643,98,325
288821052,972,741,401
10724532,196,183,299
49803234,663,529,142
95418320,785,428,284
71280,18,110,36
14795418,66,601,373
19714266,37,759,702
429195634,854,799,629
78681900,211,565,660
2929080,616,15,317
734380080,885,956,868
2361555,567,35,119
24714464,502,181,272
487640,73,835,8
100966504,961,184,571
19789524,222,166,537
7120827,241,147,201
133529200,350,463,824
227638400,892,400,638
24211656,603,239,168
246519,39,7,903
391048560,932,777,540
63397642,658,209,461
47061786,73,834,773
102520200,570,460,391
116350000,250,895,520
220492584,702,596,527
76563312,716,804,133
114869360,460,326,766
104938596,399,606,434
190616076,718,441,602
118002456,157,936,803
22229480,260,394,217
150915564,271,558,998
126195542,781,934,173
699165365,745,947,991
295228208,652,902,502
120234240,284,735,576
118516750,607,250,781
42563538,267,489,326
55336528,344,598,269
29669760,202,720,204
595307448,954,698,894
45151470,666,91,745
3618866,23,521,302
93713592,614,948,161
394057014,958,689,597
13410280,740,533,34
2831808,301,12,784
90599600,262,364,950
31868130,326,285,343
115104,3,872,44
6848226,693,54,183
13682010,753,115,158
119557200,662,301,600
48369345,705,157,437
25003440,410,693,88
299680905,467,895,717
154222329,501,569,541
28620540,234,405,302
38206080,90,792,536
6135675,899,7,975
4093440,416,328,30
89257896,546,239,684
582000279,993,829,707
339014412,698,726,669
3057480,342,10,894
27956652,113,389,636
3234260,395,46,178
26763100,700,173,221
29203212,901,111,292
105270000,264,725,550
2730750,550,993,5
46045545,395,427,273
49186442,659,557,134
135470283,481,349,807
469898,1,806,583
94673306,827,259,442
35758320,584,65,942
208382400,348,600,998
101160294,174,703,827
280901250,750,435,861
11677512,12,994,979
52315836,941,123,452
221269326,893,677,366
192580416,576,549,609
17335296,768,396,57
31431404,334,211,446
405943533,887,723,633
5587764,546,731,14
128199292,766,314,533
79668010,191,787,530
58017960,520,483,231
458063424,702,672,971
408026784,737,632,876
14099197,133,227,467
229159229,871,307,857
47077530,930,227,223
81983100,950,757,114
23985728,454,104,508
356804448,572,987,632
718024920,901,870,916
155015588,611,533,476
207338698,773,782,343
94135716,372,907,279
40318425,525,161,477
183446460,226,870,933
514709442,807,663,962
22299633,311,93,771
63140796,916,69,999
12984220,727,188,95
102870400,488,400,527
72694720,920,166,476
92086434,554,657,253
9591276,437,93,236
18828544,128,266,553
698276607,791,889,993
15138816,154,256,384
81620066,121,919,734
194930820,315,636,973
249304149,439,779,729
16599408,381,389,112
66411520,872,112,680
128076190,529,682,355
1481760,252,30,196
116867809,151,901,859
26083200,988,66,400
299473200,648,711,650
10641150,442,225,107
251488116,638,549,718
85215090,438,233,835
1489735,169,41,215
139813002,261,581,922
144485250,750,949,203
256676992,379,832,814
34540020,412,207,405
681881160,815,982,852
2527815,431,85,69
2511344,418,8,751
65595768,742,417,212
49716576,294,542,312
4191264,336,162,77
291124800,480,690,879
100752480,744,185,732
133498750,665,730,275
45298656,218,208,999
42019788,662,142,447
175968,936,4,47
30760704,832,156,237
368530656,897,592,694
15251236,364,143,293
186832800,840,337,660
61475760,240,477,537
33467904,243,538,256
524647200,714,835,880
136130400,511,300,888
70281480,142,565,876
203374496,949,724,296
155796720,213,892,820
15987480,102,461,340
347257680,903,874,440
35814180,335,151,708
255272724,651,797,492
43852866,311,213,662
265125231,567,469,997
30982578,682,57,797
53610136,106,557,908
167300490,829,434,465
32120140,731,52,845
46464264,748,714,87
261074880,451,720,804
368434493,851,487,889
18927720,735,232,111
39412120,484,170,479
6702488,223,289,104
295752708,963,684,449
791551080,885,996,898
35647476,382,151,618
72147366,761,687,138
252351968,638,944,419
40889403,233,279,629
605655000,860,750,939
619584,461,84,16
178064326,242,877,839
96832218,609,743,214
522030080,832,920,682
56064960,540,206,504
4703400,520,135,67
37674720,912,170,243
43273912,797,88,617
11417982,391,314,93
109713600,450,608,401
8870400,400,42,528
27467622,63,533,818
40553532,354,939,122
29019100,620,55,851
188370,5,161,234
256352040,801,840,381
49235784,676,122,597
486062749,943,709,727
555572160,990,988,568
107050266,951,257,438
65556930,573,673,170
8421732,99,612,139
407567160,572,910,783
8360016,179,56,834
13508270,94,205,701
254795320,697,988,370
460265949,897,639,803
45457016,607,814,92
20799264,31,696,964
2216925,25,177,501
50688000,660,300,256
208660455,405,597,863
33116850,663,75,666
71874000,528,363,375
928396,934,994,1
90914384,586,451,344
117152984,536,221,989
68640180,111,631,980
207223640,689,412,730
80326400,280,440,652
282183018,573,611,806
20352800,650,103,304
69874245,441,315,503
66619614,613,177,614
189299640,604,465,674
134976198,677,707,282
308343348,629,612,801
18765540,95,708,279
200374020,948,231,915
44200080,135,718,456
10784172,58,699,266
49275303,103,763,627
7815080,20,494,791
10500084,204,817,63
95593992,871,807,136
12868320,664,380,51
13020000,1000,155,84
54784775,865,265,239
60692112,606,963,104
99963360,564,840,211
197340,260,33,23
122544370,481,698,365
69064101,557,207,599
155185163,527,713,413
11143062,42,369,719
942480,792,238,5
140911386,623,298,759
2581600,922,70,40
122693760,255,537,896
121265316,699,366,474
526787400,885,647,920
19335750,375,58,889
325847216,872,727,514
160061814,271,942,627
458721120,652,715,984
32549715,69,495,953
84440395,127,965,689
30926259,307,533,189
2186250,750,53,55
275450440,830,509,652
92970990,798,135,863
40056800,224,575,311
109926000,1000,186,591
20969280,809,405,64
46114640,278,232,715
19195176,221,658,132
108121831,947,127,899
6819585,109,645,97
90637600,268,475,712
3225580,106,85,358
889224,28,158,201
290572920,792,789,465
70163478,639,217,506
165665412,258,759,846
1027404,243,151,28
437036712,861,536,947
478164375,503,975,975
835592436,967,972,889
45632552,499,322,284
41256270,45,957,958
268514724,807,386,862
65857275,165,649,615
42002160,906,122,380
824772,622,51,26
6839430,30,247,923
6519072,168,109,356
97789230,721,198,685
2470104,676,58,63
24120460,580,457,91
65394252,434,198,761
6072000,460,66,200
125406354,642,229,853
3004548,101,37,804
21500400,25,874,984
147698460,889,585,284
31984064,658,248,196
428500446,673,877,726
593332,38,74,211
21895932,543,68,593
439782,283,518,3
46634859,639,153,477
9129120,420,418,52
740711400,776,975,979
249441500,836,775,385
22915200,93,560,440
7315848,102,516,139
42237276,753,379,148
61428400,607,200,506
61743528,222,946,294
99689968,623,584,274
196403480,553,520,683
200709740,517,826,470
92192256,216,864,494
58843577,193,611,499
92106138,149,766,807
21121540,124,815,209
148744134,594,431,581
213138684,876,303,803
7160076,63,396,287
184174530,599,831,370
43763072,496,538,164
210714240,660,907,352
6756400,95,127,560
17784036,324,419,131
133925905,809,293,565
21308994,966,513,43
449937810,774,595,977
35508396,84,463,913
6259149,9,877,793
498484154,938,553,961
39537120,196,615,328
3596775,527,105,65
800375640,986,815,996
139927340,833,370,454
17696448,49,396,912
229190480,892,443,580
15450756,391,356,111
175048615,461,665,571
76649496,266,354,814
247189308,339,866,842
306827770,565,922,589
250309776,591,824,514
41208300,211,775,252
271188333,689,909,433
20550400,320,845,76
56678313,379,631,237
101047440,156,695,932
34369140,317,556,195
230908860,635,999,364
11912040,815,42,348
7492410,177,83,510
268298496,747,488,736
186029088,852,392,557
10946804,92,373,319
211661856,886,711,336
684599697,927,893,827
16242354,219,526,141
161337113,589,763,359
142859024,476,418,718
736948766,926,823,967
213968256,544,876,449
14841840,871,568,30
50350758,421,186,643
62222160,888,286,245
42135600,292,222,650
56602026,439,754,171
14352000,598,192,125
13332680,106,331,380
125410032,152,891,926
16102800,648,142,175
11015760,35,632,498
29155000,245,140,850
286860416,556,701,736
5216512,142,64,574
40900740,249,430,382
454169800,919,700,706
46060560,190,777,312
279766260,855,457,716
31165230,69,470,961
224295248,569,568,694
379714608,743,676,756
121793280,591,896,230
39213510,705,406,137
247614640,430,728,791
204910274,838,439,557
122984472,559,356,618
693420,127,390,14
74751840,138,915,592
149447545,235,923,689
213744000,244,876,1000
16666800,86,228,850
102567960,295,396,878
259443162,477,603,902
100358325,675,947,157
47605887,491,729,133
28782000,144,205,975
62425000,125,550,908
283282560,960,374,789
44914716,594,77,982
23657400,216,325,337
189393750,555,910,375
9099430,31,985,298
212158296,734,434,666
32121408,737,192,227
70725870,370,317,603
116703840,759,620,248
184042400,379,607,800
170170560,734,840,276
694399002,946,921,797
17028440,229,169,440
273778792,526,812,641
8099308,217,62,602
50106420,117,644,665
37399832,886,173,244
13079556,21,711,876
126339840,660,997,192
45721444,809,71,796
394611000,552,875,817
6824040,205,114,292
193506030,549,379,930
5445702,423,157,82
74745216,728,276,372
5285538,138,751,51
22012032,114,448,431
43462899,911,513,93
335858280,937,515,696
184918500,654,390,725
470016,204,4,576
164800570,737,590,379
39972240,618,88,735
111992320,656,220,776
204131070,459,622,715
511227080,668,910,841
639828648,817,876,894
351548100,450,851,918
243746925,681,695,515
191407104,688,448,621
8980000,500,40,449
503160812,781,692,931
316224800,656,775,622
158022102,947,411,406
186888480,619,544,555
23506680,568,267,155
10780560,744,45,322
4294836,46,819,114
271151660,655,988,419
47044800,165,960,297
17000480,301,160,353
7542900,58,850,153
465918,183,38,67
261477468,563,684,679
4515480,555,24,339
185156400,975,208,913
19019595,229,791,105
167033500,914,215,850
138261816,567,326,748
31067712,162,922,208
84389130,203,558,745
11442627,567,31,651
68392896,611,352,318
92175720,140,734,897
90911172,374,254,957
392224864,983,674,592
364212,9,604,67
46612800,664,900,78
25549290,753,390,87
38915040,240,251,646
34960950,423,725,114
137808387,947,851,171
183340,178,10,103
157451788,263,794,754
48209688,513,136,691
28136160,835,288,117
72422856,978,204,363
21028716,327,932,69
47304960,762,160,388
175178130,430,593,687
170655093,567,511,589
14689660,124,551,215
551343430,979,995,566
75052494,297,834,303
102630528,936,712,154
74020220,590,842,149
30237504,824,139,264
16853200,926,700,26
76260000,620,246,500
323766030,857,490,771
23192400,275,502,168
17452410,430,249,163
118002236,646,418,437
72044310,295,303,806
127159200,812,540,290
7470792,756,81,122
3167208,62,66,774
19008108,493,63,612
764280,3,965,264
577438400,763,880,860
55883520,588,264,360
23595000,125,484,390
279081847,803,947,367
133537518,783,317,538
22223250,83,714,375
151754460,276,715,769
2038278,178,347,33
71832968,433,356,466
135184476,959,691,204
35228160,695,768,66
140491960,370,382,994
50009325,643,183,425
123693128,382,338,958
542032410,821,746,885
103279,1,451,229
80970120,762,138,770
14520465,999,153,95
28628340,85,762,442
92199525,989,275,339
115446360,519,670,332
155704688,824,883,214
2761344,846,12,272
243441324,339,996,721
47118024,801,344,171
75635846,209,806,449
349136733,691,753,671
167819040,828,360,563
154756615,377,745,551
17985270,93,233,830
7924672,532,28,532
287504640,472,846,720
79749142,127,782,803
9303720,372,205,122
262686060,980,711,377
183768750,605,810,375
30819402,782,261,151
407206800,565,924,780
477730432,872,706,776
92340405,603,249,615
69273696,652,932,114
110998690,601,230,803
37356922,529,527,134
177303975,843,235,895
12311808,391,123,256
129622761,807,661,243
37795200,508,248,300
15544074,637,147,166
223914735,451,649,765
452740365,693,965,677
77411295,783,117,845
6783730,31,277,790
53961288,249,412,526
36117328,962,722,52
51481248,497,166,624
80850000,154,875,600
43353310,793,781,70
402677470,515,793,986
30279550,727,85,490
65541448,239,472,581
57349313,821,119,587
119768544,483,504,492
4603924,43,923,116
13950258,141,259,382
43203200,587,184,400
141429996,171,942,878
7865964,54,421,346
6014505,245,167,147
24482904,41,834,716
145469940,231,740,851
253895310,926,405,677
28029279,237,227,521
54112576,106,848,602
252113472,972,688,377
20787558,822,209,121
158644992,422,534,704
42558120,55,792,977
55105056,94,944,621
4222680,140,457,66
180618920,607,692,430
4226184,9,743,632
269990116,914,319,926
2832408,564,279,18
815155440,935,984,886
141849700,461,905,340
57581320,692,530,157
284885793,863,853,387
1333332,693,962,2
150178560,604,777,320
272028768,618,902,488
207290304,912,564,403
13659165,195,387,181
79754400,530,209,720
7475490,270,33,839
43186608,141,709,432
151565600,556,940,290
48320384,112,796,542
31104000,450,256,270
67665178,203,821,406
39381600,807,160,305
320022560,715,788,568
17762283,627,213,133
180348444,822,478,459
14306376,164,469,186
4035044,169,94,254
85054374,906,513,183
106111005,407,273,955
183702960,861,336,635
132393360,528,485,517
33249360,465,109,656
33133986,646,369,139
59335200,615,402,240
312490465,707,545,811
172121250,474,625,581
13877780,140,289,343
30511664,292,302,346
12128055,597,239,85
16312296,44,637,582
58145152,842,166,416
11531520,264,728,60
7979400,78,300,341
16785740,815,76,271
177067722,403,559,786
185751412,683,883,308
110743248,361,996,308
49145840,865,536,106
79772,814,2,49
624537600,960,760,856
437759148,687,964,661
182372659,623,497,589
373253832,574,669,972
74766000,375,733,272
1603728,344,222,21
6558944,356,49,376
16148002,827,26,751
397511400,565,715,984
216038550,969,350,637
472828920,740,977,654
28210752,129,268,816
161873344,944,652,263
27330534,231,626,189
9975056,338,119,248
135312034,418,481,673
405914760,618,820,801
10716717,131,737,111
168970736,269,664,946
10642680,148,705,102
111276576,642,471,368
196542976,868,244,928
18279976,319,232,247
202345368,647,942,332
161699328,512,567,557
207071942,938,329,671
13809950,422,935,35
6172740,84,207,355
319005291,737,647,669
146833425,535,855,321
11652610,293,205,194
134279280,590,327,696
266576688,898,532,558
174458690,683,574,445
96269845,365,287,919
3605558,517,317,22
82536108,327,356,709
486350640,828,683,860
43292070,95,873,522
241570980,898,427,630
31678605,469,285,237
1022112,104,378,26
7791000,106,175,420
1773954,171,546,19
199406900,658,475,638
293705625,815,465,775
471479750,875,838,643
1312604,388,17,199
146146875,875,655,255
498861720,906,874,630
29225588,284,427,241
203491992,726,887,316
32116500,78,549,750
11113872,154,93,776
13098960,240,161,339
419137992,994,954,442
33871530,946,465,77
33924744,729,831,56
14754096,42,408,861
191142900,255,930,806
412787340,630,801,818
75148500,421,340,525
29776167,927,129,249
275593728,667,538,768
50295520,160,451,697
263717714,766,923,373
7176,897,1,8
218550780,710,349,882
14138540,169,178,470
596345400,950,846,742
5280264,177,678,44
150138576,756,524,379
21203658,521,646,63
242491104,963,258,976
10186560,48,393,540
4181700,50,106,789
37084000,730,508,100
14357052,246,274,213
223756788,309,926,782
1682751,353,21,227
32303040,230,209,672
62164464,452,628,219
27564400,503,200,274
9290700,310,333,90
42737220,111,930,414
26717319,131,279,731
55242478,178,617,503
11241412,623,347,52
26721552,78,916,374
257669062,454,623,911
14541120,960,153,99
163016766,409,594,671
51574860,90,641,894
215134134,282,943,809
40105618,686,323,181
8661120,96,694,130
257216960,949,352,770
77527250,115,970,695
1935840,148,24,545
383148840,930,811,508
147206604,323,652,699
150075662,451,379,878
6950448,519,31,432
4433868,261,274,62
629954442,939,793,846
18252325,791,325,71
4735104,418,96,118
520305240,930,689,812
368981755,695,563,943
406550,865,470,1
86143104,376,592,387
95943920,152,790,799
17489472,77,416,546
179304864,976,457,402
12872304,359,498,72
21413808,702,124,246
7275708,19,967,396
305058600,682,852,525
25621525,305,265,317
196145320,476,890,463
209557320,454,980,471
187447008,912,554,371
489947389,809,919,659
320213040,746,980,438
319316712,858,442,842
204704646,853,851,282
3891678,49,854,93
715854944,824,874,994
38643660,673,522,110
1820448,516,504,7
20276344,362,209,268
117046080,684,713,240
10598640,172,790,78
552026,199,73,38
5522400,234,590,40
87983766,507,186,933
195730416,554,504,701
14412320,520,164,169
285168240,548,826,630
179571375,589,375,813
86508792,268,454,711
205023196,307,854,782
335614912,464,857,844
39563802,641,162,381
7411248,963,148,52
174793320,312,845,663
46646334,306,833,183
13604895,537,563,45
347937120,628,972,570
10472176,299,796,44
187205700,940,781,255
22407840,208,285,378
11723400,668,30,585
40009684,113,572,619
3078240,660,106,44
8924564,473,212,89
289800,15,966,20
262250160,995,578,456
41640268,316,421,313
45883800,60,879,870
17558931,767,587,39
2116920,12,295,598
197663130,930,349,609
47260140,314,519,290
28439928,894,33,964
1315125,501,175,15
132485122,679,362,539
97914519,943,139,747
2348316,37,516,123
9922304,392,226,112
11822488,116,389,262
294062680,922,431,740
12614784,28,912,494
199704000,942,500,424
224197500,501,625,716
200627658,427,693,678
25086334,679,91,406
69293328,586,156,758
59952636,423,762,186
2287044,9,629,404
116424,924,1,126
48951691,587,89,937
773500,875,68,13
334102368,708,967,488
160615224,792,999,203
14255472,464,931,33
28639968,552,476,109
98122500,735,534,250
124605312,832,458,327
212776590,255,958,871
58853376,192,496,618
359904600,450,996,803
43797348,287,324,471
37556332,118,374,851
40997880,918,580,77
53411600,398,610,220
382767670,545,811,866
225005574,898,289,867
30415770,231,798,165
34864050,941,95,390
29631602,209,287,494
29882202,177,217,778
51529725,195,669,395
21702296,719,77,392
527381504,916,692,832
249719184,402,858,724
57262920,260,282,781
6025888,418,272,53
52730920,407,632,205
23479777,103,257,887
55861470,318,245,717
14730176,472,47,664
29359352,284,127,814
265608000,476,720,775
7723300,20,845,457
422757819,837,803,629
186097248,852,228,958
16662996,553,186,162
864360,686,84,15
26374920,319,795,104
149261568,424,608,579
1092510,199,6,915
781635,535,3,487
2938980,915,803,4
280169877,967,969,299
63092988,761,987,84
223715597,449,901,553
50722200,155,648,505
25072640,415,118,512
17937414,657,146,187
239875971,669,977,367
147648240,753,817,240
20998656,192,441,248
169306368,231,818,896
86590062,509,727,234
360902230,923,610,641
108348030,679,197,810
87873984,828,198,536
911821248,988,986,936
7511688,722,204,51
74345144,538,179,772
5980800,623,384,25
733824,98,52,144
187292800,400,547,856
479765244,763,732,859
149724498,691,539,402
217469248,926,656,358
2521440,48,85,618
97979024,286,374,916
370272,58,168,38
182028057,317,831,691
96402960,684,270,522
406844685,793,585,877
8482942,757,26,431
89118294,586,933,163
12642000,125,344,294
153802935,341,585,771
7131902,131,334,163
119759850,575,513,406
37086336,192,511,378
954240,140,71,96
432487900,845,652,785
14727720,591,445,56
8009176,358,68,329
14288520,835,744,23
50169168,701,213,336
27336320,80,484,706
32924178,541,207,294
602154168,914,924,713
123089220,342,930,387
23751936,832,36,793
16946448,436,164,237
360004029,539,753,887
3808152,908,18,233
437476090,982,641,695
910800,184,198,25
30956568,568,491,111
22109684,254,613,142
465877118,769,763,794
15785088,222,202,352
408412224,876,528,883
48308832,816,253,234
43784266,127,773,446
54358920,296,315,583
118487952,558,418,508
1445192,262,7,788
174894240,635,906,304
88399120,214,449,920
42272685,279,273,555
28185975,81,775,449
315398340,908,747,465
260565687,447,717,813
52748462,758,101,689
129627540,497,540,483
355928310,783,694,655
25419600,307,828,100
29000160,959,315,96
2401220,355,76,89
110842875,265,825,507
92307596,356,383,677
53808138,333,573,282
18688320,618,35,864
64571724,413,774,202
144071578,679,766,277
24770880,549,192,235
23812096,256,308,302
66501156,534,142,877
42646200,565,204,370
58450944,718,768,106
6055478,683,22,403
185002785,393,495,951
251680,8,65,484
6109184,512,19,628
770722,961,802,1
473487498,981,781,618
354731520,912,748,520
143417628,486,822,359
95361552,858,132,842
33811932,301,444,253
78819840,360,622,352
193559949,227,957,891
125535150,933,414,325
370351800,468,931,850
199876440,690,521,556
91766850,795,970,119
45645072,542,957,88
453667772,503,974,926
151810700,610,410,607
277901472,636,566,772
2963576,68,566,77
45709752,451,309,328
3571200,720,10,496
22198050,435,54,945
45216600,650,102,682
227533664,424,614,874
67318425,855,87,905
142756,401,356,1
9912000,84,944,125
23367252,157,157,948
153116770,601,698,365
4736970,206,315,73
4120545,11,663,565
186458016,692,412,654
390112200,828,698,675
152817444,732,689,303
117358668,889,171,772
258890480,745,592,587
21407232,33,724,896
42104076,148,483,589
92760096,377,932,264
7521336,636,73,162
314304415,761,731,565
45949750,682,539,125
104779024,487,952,226
225316014,538,777,539
73611020,788,595,157
330523060,469,835,844
453174540,994,910,501
55564416,694,144,556
91299432,354,854,302
63475380,738,915,94
178219347,499,799,447
109498400,541,880,230
238986315,545,981,447
4755744,674,49,144
1526840,779,196,10
137307964,541,428,593
19820625,825,31,775
242497570,931,610,427
266489712,876,753,404
25061130,90,919,303
1562436,148,621,17
4018500,235,25,684
27696160,127,752,290
77258610,667,198,585
141629796,198,882,811
14550900,164,175,507
289934964,729,759,524
5464956,178,119,258
46521162,522,487,183
1976304,16,591,209
20983050,81,314,825
28041840,765,632,58
122461108,322,649,586
233981610,815,354,811
77336910,595,522,249
9983546,706,179,79
1806336,16,672,168
37201482,109,849,402
162183840,780,632,329
58960980,454,370,351
65287620,955,633,108
44463140,593,163,460
59308704,949,124,504
373325120,464,980,821
11038328,971,232,49
70330462,449,271,578
9231264,228,84,482
80787924,282,399,718
250710420,835,393,764
13001958,93,162,863
17148768,338,336,151
186472800,485,712,540
183382592,439,488,856
62553744,204,759,404
181416520,431,619,680
13298796,147,126,718
276791106,691,661,606
640161984,848,836,903
16251432,499,354,92
617267524,673,934,982
180684000,504,478,750
177436467,351,713,709
362519100,830,633,690
27057030,330,371,221
431716168,718,746,806
55175120,260,371,572
206643024,558,952,389
6998640,241,220,132
143360280,903,648,245
2078952,824,29,87
116345680,388,580,517
228456,57,668,6
141364440,184,813,945
6588648,47,708,198
104032809,453,323,711
218583365,637,367,935
347014,899,386,1
2865720,572,15,334
26115488,32,851,959
111301304,841,466,284
66434244,698,174,547
55190041,437,289,437
1902300,150,373,34
65445120,184,912,390
481704183,921,939,557
315500910,771,542,755
173962530,595,878,333
22364384,839,68,392
138600,77,50,36
231646272,832,767,363
52088932,101,652,791
294750430,830,767,463
6932016,184,414,91
15370704,48,519,617
56917525,395,805,179
17369088,128,514,264
310575584,578,781,688
20609024,928,347,64
340276776,776,931,471
149505664,616,616,394
97832700,150,879,742
45425280,354,320,401
425412,9,101,468
74078550,390,201,945
108196200,775,504,277
69739152,796,149,588
275812964,854,391,826
72614028,381,212,899
31813488,144,853,259
13307448,616,57,379
44620970,194,785,293
29648322,426,111,627
62335770,102,919,665
1010592,33,32,957
9223500,430,25,858
378230400,900,736,571
226795072,602,772,488
6708744,952,27,261
64001028,172,609,611
102359844,543,276,683
467005473,649,783,919
48652653,229,453,469
73547100,285,660,391
2081472,586,296,12
222384,678,4,82
7176224,29,418,592
437388000,750,656,889
134224224,716,876,214
27095270,386,505,139
30347460,786,55,702
197632480,544,643,565
2387616,272,14,627
93033360,420,586,378
25233912,66,633,604
101527356,651,307,508
19100880,270,296,239
417559142,847,566,871
59701244,634,239,394
450377772,881,754,678
74635420,394,190,997
5199425,35,803,185
10700514,726,17,867
11168766,469,441,54
377741820,596,705,899
29587888,638,187,248
6286720,836,80,94
118211647,617,677,283
13175550,437,50,603
17854200,545,91,360
634448304,798,942,844
7354560,489,16,940
24458814,54,769,589
8593925,365,85,277
9376290,205,847,54
62535330,678,129,715
39003984,226,216,799
211671945,683,355,873
7466250,825,181,50
2892225,787,525,7
21989760,881,48,520
452643422,703,791,814
114162832,502,917,248
161768095,443,367,995
114013206,579,887,222
54317846,653,398,209
155852316,492,549,577
5805744,518,12,934
50169218,293,362,473
39486384,126,344,911
37469340,430,618,141
33068196,217,996,153
53830322,637,94,899
4811670,15,753,426
582979750,955,725,842
222383616,592,516,728
182193654,461,597,662
362939995,779,985,473
66665984,356,304,616
96269188,751,439,292
139755252,778,182,987
215307477,999,933,231
249337097,929,311,863
517323924,811,846,754
78165063,667,449,261
66808560,532,966,130
170122240,446,640,596
62505918,243,258,997
26705898,207,502,257
33300410,121,754,365
84837564,383,378,586
29973888,236,567,224
46058525,725,629,101
126453080,598,485,436
4735445,715,179,37
55374018,147,874,431
83387880,414,540,373
