Y,X1,X2,X3
101320768,776,859,152
20979864,206,369,276
47672064,242,288,684
36777564,241,324,471
96696424,484,523,382
60120160,713,310,272
144719892,786,386,477
42630160,317,820,164
575718000,793,825,880
166314060,405,549,748
3038592,82,192,193
115515392,956,512,236
16127160,210,146,526
229909680,847,624,435
84404320,682,455,272
112841333,737,341,449
47619000,666,550,130
40032960,160,374,669
36498924,231,209,756
15271200,27,700,808
15401430,495,662,47
135064881,993,357,381
67156544,676,112,887
9012720,94,141,680
36208620,515,81,868
132420652,988,287,467
172697525,335,721,715
321251580,846,635,598
27984852,457,486,126
210038640,310,888,763
12189849,411,223,133
106293870,467,843,270
237862240,898,280,946
45226368,332,288,473
359998784,431,842,992
3971760,268,30,494
195771990,563,865,402
128098440,815,222,708
6864138,131,369,142
277942267,653,433,983
95894652,623,404,381
10589895,381,51,545
408728600,466,980,895
38760304,134,836,346
86565919,431,209,961
6735825,225,587,51
157235448,986,194,822
94356990,615,273,562
71782050,775,359,258
3155704,911,8,433
20060000,236,1000,85
271212688,982,437,632
164861820,820,801,251
139658598,381,398,921
20930184,108,766,253
397179440,959,835,496
35209533,141,397,629
23488920,478,364,135
298825920,774,635,608
339293760,877,520,744
251791232,352,826,866
231690250,487,550,865
215262894,418,959,537
208217139,663,617,509
489925760,736,830,802
33508020,266,190,663
607225788,927,676,969
155021559,803,317,609
365919216,831,949,464
90708255,617,297,495
175666050,406,641,675
85572900,765,329,340
36598302,169,318,681
58222450,958,85,715
112459062,151,893,834
18751488,192,896,109
196965600,535,624,590
96435875,925,719,145
76360284,326,273,858
124049600,775,488,328
8298180,127,495,132
64273770,765,627,134
137682720,870,942,168
90865600,190,976,490
146353024,443,356,928
32282432,182,368,482
342800640,840,654,624
9147600,168,605,90
54640872,957,732,78
8381904,186,344,131
148631220,860,519,333
58248045,309,639,295
90003380,190,547,866
163559008,284,746,772
22139271,463,63,759
1241175,13,201,475
44692560,297,720,209
4671576,372,966,13
54940000,268,205,1000
297785600,700,736,578
81086832,171,712,666
84172284,243,623,556
87022299,247,399,883
14945040,629,45,528
144376056,396,842,433
12026232,804,554,27
566679750,874,741,875
176792130,657,758,355
197101472,862,248,922
9401833,697,41,329
107113828,562,233,818
551495208,869,853,744
17329968,797,24,906
15202152,42,973,372
165088,176,2,469
468424275,781,727,825
50264161,613,167,491
34088100,111,332,925
218305616,953,412,556
62134750,127,950,515
15766208,86,272,674
161927040,544,726,410
400678848,986,664,612
4502400,402,20,560
224039008,808,412,673
269799036,519,769,676
140470200,696,675,299
106397340,796,335,399
31961280,394,507,160
706824960,848,906,920
130622400,752,579,300
144796974,823,413,426
8226316,329,28,893
36747324,876,59,711
217085155,805,547,493
1342042,923,727,2
96301810,911,155,682
159031906,226,901,781
73560123,147,507,987
34935464,734,163,292
51682904,169,602,508
10497158,469,38,589
5952975,595,345,29
353901600,520,995,684
20742870,723,755,38
166565970,411,570,711
316117788,651,629,772
22918188,786,122,239
9279600,703,50,264
725815884,941,969,796
15522426,633,67,366
72992304,957,454,168
55200069,69,863,927
1194505,23,65,799
16968900,285,65,916
4358003,107,169,241
23775270,530,787,57
574796088,729,932,846
373387014,583,966,663
275540216,602,901,508
155837066,427,583,626
75031684,571,494,266
19071970,410,257,181
33894860,934,190,191
21339505,787,935,29
449238240,718,632,990
156574080,612,656,390
119951558,983,629,194
66611142,369,262,689
30119010,141,410,521
20990136,764,241,114
178126000,845,272,775
422318301,969,527,827
34317426,517,481,138
5928000,416,30,475
15078400,128,775,152
48761780,829,173,340
60142464,136,444,996
705420249,859,993,827
47181570,431,205,534
358995546,546,733,897
24902312,173,152,947
38568240,411,552,170
89324988,907,116,849
103459992,526,222,886
50291423,323,413,377
497534080,716,860,808
1157544,699,24,69
8113354,131,173,358
126423180,870,234,621
41720856,408,349,293
87667352,911,184,523
80965560,884,213,430
108379200,335,480,674
65378880,235,736,378
175961856,461,568,672
1195701,3,559,713
486846360,735,772,858
14754240,188,90,872
205829694,321,727,882
67791854,241,403,698
13641160,370,52,709
5132256,193,48,554
468613295,727,685,941
2874690,81,455,78
224987840,880,322,794
421248972,573,956,769
539032008,813,926,716
63206160,835,664,114
79995612,241,597,556
787930,377,22,95
43281884,593,142,514
25383072,129,286,688
185108868,931,526,378
316140000,1000,330,958
35335452,886,46,867
1294872,652,993,2
16406325,213,325,237
202506720,830,368,663
149023764,342,446,977
10080864,612,71,232
95508930,249,634,605
169945056,612,412,674
56552808,338,876,191
89802900,282,330,965
29040480,938,43,720
31040492,229,721,188
243080142,761,766,417
4744220,355,26,514
110611776,528,631,332
327924350,650,823,613
74467236,457,444,367
145370100,295,516,955
102982464,576,221,809
5063680,20,368,688
35973840,931,42,920
31655520,534,780,76
49438258,241,941,218
14601960,863,94,180
3841992,77,648,77
120202208,926,244,532
112537458,417,282,957
8537760,140,63,968
79895136,166,592,813
48835118,391,317,394
171185550,354,841,575
120285147,571,213,989
35964066,281,514,249
6575000,625,526,20
45561870,307,873,170
400692240,888,845,534
12441620,85,172,851
263393010,333,874,905
218046870,930,239,981
226440,1,612,370
78267504,622,321,392
262649088,481,632,864
12892800,544,30,790
136537104,814,482,348
7382830,19,637,610
267205536,667,963,416
132383184,379,383,912
50614200,650,126,618
21431124,506,362,117
12926480,563,656,35
21241440,447,55,864
238873536,649,568,648
140388948,654,807,266
29206320,740,759,52
63829920,336,785,242
51868050,402,325,397
55621440,712,120,651
40008672,72,692,803
17664000,96,800,230
72651264,96,812,932
28665780,780,257,143
74945953,577,193,673
188768250,526,435,825
22528044,129,891,196
293149206,961,567,538
173971984,538,332,974
4390308,117,59,636
81832842,294,351,793
6450816,471,128,107
46495680,704,259,255
81321384,206,982,402
272508878,466,697,839
423642720,772,807,680
540201522,831,826,787
201492000,522,500,772
20043100,275,532,137
140962353,251,987,569
427535592,814,692,759
170565675,659,595,435
26734400,400,154,434
30266850,93,566,575
87636900,690,130,977
17860304,539,872,38
14384568,824,69,253
25127982,478,891,59
291767784,463,968,651
20250702,237,846,101
76743576,689,546,204
24436308,489,52,961
8374272,94,116,768
9211904,173,416,128
60060015,207,435,667
34410740,365,637,148
152848704,393,824,472
149297202,474,711,443
237264172,323,898,818
18981888,501,128,296
62805600,585,110,976
161548688,782,238,868
53725518,649,657,126
81108720,504,665,242
1795200,12,187,800
223985664,992,392,576
11638512,58,929,216
13065624,141,324,286
408947780,692,905,653
128563776,792,788,206
87435580,233,647,580
5891025,229,75,343
289358904,969,652,458
176302104,561,326,964
5208000,210,310,80
94013374,322,481,607
23866528,112,491,434
223735260,795,644,437
260818866,927,609,462
136961055,329,495,841
111522155,709,193,815
66106260,330,558,359
62565888,736,138,616
279115320,930,359,836
18104400,107,900,188
16154622,83,983,198
528053104,971,656,829
99675190,295,701,482
262981160,884,710,419
82713400,655,451,280
332666544,679,708,692
1598625,435,175,21
326711880,495,712,927
7663600,782,245,40
4257316,58,214,343
65600328,489,328,409
125220186,546,469,489
158200,35,226,20
211311600,601,600,586
45121640,655,316,218
206990336,896,862,268
276080568,687,764,526
3471757,697,17,293
54281124,523,837,124
163639626,829,334,591
71011863,659,921,117
41536872,669,597,104
33206360,220,326,463
83379600,184,950,477
111103256,682,586,278
295308023,577,577,887
245252132,911,629,428
93557893,853,143,767
60140808,468,134,959
33778368,144,676,347
12467952,798,126,124
1534827,591,371,7
40823860,541,490,154
142378400,272,722,725
33975649,167,523,389
56742288,499,368,309
63996120,276,786,295
8442000,210,150,268
1691820,964,351,5
399595931,833,977,491
92107260,294,885,354
83366640,612,556,245
177475200,475,973,384
23633856,388,188,324
16373022,589,678,41
17756280,36,615,802
2700216,926,18,162
98428980,507,340,571
189206325,603,815,385
55106282,682,119,679
358508544,736,944,516
70447314,217,887,366
162797362,581,338,829
47024040,445,777,136
237995460,870,718,381
98133672,182,588,917
279925632,684,812,504
7407036,931,663,12
165170544,812,759,268
14290140,370,246,157
182128050,955,585,326
2766984,223,282,44
6283628,811,596,13
1190700,245,324,15
100391850,975,262,393
200915712,928,291,744
61742736,852,108,671
82012000,145,800,707
343644840,552,735,847
42320772,468,701,129
113006124,381,924,321
86401645,209,929,445
116732096,832,811,173
107303922,814,453,291
27117090,637,66,645
10540992,161,192,341
113753640,947,130,924
99651200,596,475,352
17431872,557,652,48
16076628,436,153,241
17152590,103,390,427
447157704,876,722,707
86114688,456,814,232
307516650,695,686,645
23972736,163,766,192
88882290,215,714,579
68356288,242,364,776
396480000,875,480,944
104250720,760,483,284
265295100,763,950,366
1518363,77,939,21
56718112,176,538,599
50753952,963,96,549
178408100,988,233,775
57855347,109,661,803
12995460,138,438,215
2280915,39,105,557
20095452,117,367,468
146374152,591,664,373
417887064,906,867,532
95164160,430,448,494
467916020,767,649,940
195518664,366,852,627
45406584,318,489,292
557621820,666,945,886
119231574,893,238,561
361669672,812,481,926
206142000,705,680,430
14304459,69,481,431
1402875,43,375,87
121204512,327,468,792
47174592,149,816,388
118024200,261,680,665
105712992,308,681,504
41550834,874,53,897
10170420,51,590,338
22972235,361,65,979
16883880,780,158,137
97580808,741,558,236
128265228,651,468,421
94935344,838,196,578
65281320,377,185,936
16337568,26,848,741
36201984,294,128,962
42180000,120,740,475
10881496,116,527,178
27231984,351,208,373
5712525,405,155,91
331817796,549,927,652
25816301,599,329,131
91837822,802,373,307
5984748,508,357,33
6476850,18,389,925
130274320,634,467,440
296950050,681,918,475
40742100,225,446,406
23287572,126,682,271
98923176,261,649,584
408202080,939,440,988
58262600,275,284,746
220259286,494,463,963
385401765,835,651,709
1734159,987,7,251
343066698,801,578,741
47557840,220,374,578
124082400,650,582,328
5113314,23,358,621
51982560,972,764,70
96111428,796,329,367
20663940,717,655,44
15490700,124,263,475
3589794,299,138,87
102102000,595,550,312
20245680,63,515,624
112441875,975,175,659
22629120,415,384,142
498570264,711,851,824
22971480,145,552,287
131410731,799,751,219
155991076,739,226,934
680129856,776,888,987
142217194,314,623,727
297431424,464,921,696
2558768,16,443,361
149275980,606,690,357
138680856,596,558,417
968112,24,162,249
222797289,429,839,619
611443196,802,767,994
298083402,522,947,603
8812370,131,310,217
294111396,828,593,599
190219120,901,455,464
196011000,751,290,900
262865736,423,648,959
35163100,191,700,263
148304232,433,603,568
129286530,765,369,458
24171504,49,717,688
253202490,565,774,579
169035216,952,879,202
384562080,630,628,972
138079950,313,865,510
460611668,578,814,979
111723480,534,660,317
111590868,898,447,278
70229328,467,723,208
273351420,879,438,710
54876210,573,785,122
272050371,797,873,391
318726144,704,524,864
32310246,271,641,186
53342640,834,820,78
11504220,196,645,91
115070760,982,124,945
10598640,65,948,172
344129128,644,794,673
28586340,141,620,327
48499020,855,978,58
9246688,872,11,964
19104267,147,769,169
13141440,585,234,96
10148625,97,225,465
259845048,508,543,942
239328060,577,892,465
429138750,475,951,950
238840,56,5,853
24895920,609,56,730
83943010,185,739,614
1202188,793,379,4
96996,411,2,118
74799125,995,485,155
55356080,403,404,340
9608940,633,69,220
74262734,98,821,923
11954716,124,229,421
220182786,709,426,729
75207000,150,946,530
125008704,438,288,991
559504992,568,989,996
55196460,457,330,366
10729472,26,992,416
2323050,51,911,50
681635448,936,947,769
28473500,668,275,155
34751026,697,257,194
184460892,474,722,539
69706698,691,258,391
23820192,927,176,146
4110414,294,341,41
9457968,78,184,659
145716480,834,210,832
360430200,585,844,730
68417700,331,636,325
133731720,258,530,978
451624752,978,542,852
27634144,712,626,62
497840000,980,1000,508
10437471,113,311,297
144100566,739,942,207
124872874,623,721,278
349248,6,856,68
8159456,424,34,566
37541901,757,183,271
677880423,969,957,731
40655700,681,300,199
841680,18,167,280
62736888,618,164,619
6341517,261,273,89
539888,1,823,656
77781528,636,327,374
96994584,708,354,387
67257600,100,992,678
186453575,685,505,539
68788545,445,357,433
12789504,96,366,364
119059200,424,450,624
442273440,970,644,708
160575030,987,510,319
84913755,401,285,743
364762980,683,621,860
306191160,835,463,792
14085916,269,212,247
22632610,286,119,665
33284181,969,701,49
139773725,469,917,325
1937780,514,290,13
20548854,101,762,267
359645832,972,494,749
47661120,190,402,624
455445900,498,938,975
85514520,573,410,364
197066070,713,498,555
519777678,977,717,742
1282260,4,645,497
74433060,468,345,461
129679656,849,488,313
300105774,647,657,706
281955168,297,992,957
169354032,571,501,592
20633886,247,351,238
3584835,435,41,201
44574660,129,390,886
333013800,964,987,350
471625092,821,729,788
207018000,318,868,750
285965568,894,714,448
40141575,461,675,129
216031445,371,917,635
14078934,491,531,54
582830160,831,880,797
214602696,561,504,759
112909080,318,410,866
16617780,565,86,342
32846792,671,232,211
1815840,288,97,65
37648608,944,69,578
3079936,4,848,908
31329702,657,113,422
24054000,60,844,475
54336744,693,297,264
385187184,933,976,423
20240624,139,479,304
134016372,218,861,714
44755200,350,148,864
49720320,664,320,234
27905199,763,219,167
49220040,852,109,530
323465307,561,583,989
205279335,415,901,549
9213700,463,398,50
77777700,735,370,286
120922956,891,259,524
32951856,971,202,168
692121,123,17,331
83388708,793,381,276
75636642,362,771,271
61204808,542,763,148
28668640,110,728,358
469770180,843,935,596
14192640,336,880,48
152898720,321,916,520
6425280,485,736,18
3319224,19,753,232
68021250,255,550,485
38471400,804,87,550
532757115,979,783,695
78259488,492,472,337
71472900,411,235,740
45110520,270,714,234
597305349,789,831,911
28767424,409,224,314
72396996,426,199,854
12334080,330,584,64
2527712,32,473,167
9272848,818,218,52
62486814,299,366,571
150469704,763,249,792
575479296,912,939,672
67329600,332,975,208
86977320,227,620,618
112770865,193,853,685
26816038,97,799,346
113159816,652,686,253
3871360,32,230,526
111191808,518,312,688
14187420,516,611,45
85270440,916,174,535
219434240,502,640,683
161973264,547,496,597
39591396,692,163,351
112499180,514,430,509
6709560,46,510,286
74347224,483,542,284
4686372,373,36,349
304060536,936,577,563
3865932,46,667,126
68680704,948,283,256
6952218,107,98,663
2696100,114,86,275
70686720,192,767,480
73330500,950,166,465
349858432,484,922,784
49167972,81,652,931
5245136,13,604,668
617127335,695,907,979
139457490,699,710,281
44272800,880,117,430
127617000,375,721,472
35568,52,12,57
115975455,545,797,267
77502696,732,167,634
87707040,944,815,114
3651200,80,70,652
241178432,788,752,407
6085856,269,32,707
38572380,198,805,242
54347850,801,230,295
45554784,264,716,241
168577008,587,744,386
133678300,874,266,575
441789690,983,633,710
29233920,120,368,662
32718016,596,752,73
10370052,903,36,319
23562240,780,64,472
59215278,687,142,607
147434742,702,511,411
269482500,885,750,406
39703188,553,372,193
13375500,250,111,482
418764060,858,870,561
46226952,93,596,834
139341860,595,508,461
14574406,374,293,133
51052232,616,179,463
211000608,582,364,996
6833541,33,221,937
112177920,160,786,892
48517104,831,164,356
386002500,925,780,535
209559860,563,503,740
13483260,87,420,369
66410974,343,262,739
65608400,572,620,185
141825915,847,183,915
20671200,100,396,522
4206240,508,120,69
18391616,328,652,86
393068832,573,776,884
122024448,679,468,384
287981328,337,912,937
291215100,537,935,580
3429216,432,63,126
675584,812,64,13
6099296,746,73,112
13128792,188,339,206
93031875,447,375,555
4831200,976,198,25
317956040,395,842,956
67553018,157,494,871
206397000,710,300,969
23854356,29,939,876
306628194,822,677,551
42447432,967,177,248
66122550,178,635,585
116484690,287,498,815
345193940,910,787,482
6567880,118,92,605
384863250,829,619,750
228977190,603,598,635
5034400,28,620,290
3660800,208,880,20
94086928,277,568,598
137268000,205,720,930
3490090,829,421,10
49617144,696,89,801
6908720,130,728,73
137108400,858,799,200
69695136,672,181,573
89491392,864,122,849
401908410,519,830,933
36464610,722,777,65
66104555,685,283,341
119347992,584,261,783
26694360,66,540,749
239449284,972,731,337
13019108,229,122,466
319940544,737,672,646
821280,10,464,177
7769223,693,111,101
418107150,977,450,951
133279104,448,358,831
742203,7,119,891
776704,82,592,16
139288240,742,520,361
134810325,975,243,569
133965040,328,470,869
29566944,671,144,306
52362782,62,919,919
564880,230,614,4
69587454,74,947,993
1312380,345,4,951
11299266,383,149,198
144728521,971,749,199
106284464,242,533,824
251851600,629,715,560
38099040,966,136,290
24932864,233,352,304
1256384,586,16,134
230200200,456,795,635
48235824,818,81,728
28968660,996,105,277
250480076,308,841,967
36946260,390,554,171
50914944,579,192,458
23032350,495,99,470
32347656,968,141,237
1705200,490,696,5
50541120,872,60,966
325602836,754,442,977
303439500,910,570,585
2177685,513,849,5
341956400,725,656,719
60809500,865,703,100
833310,394,3,705
267064,38,502,14
139991040,315,896,496
10879110,405,74,363
62803500,250,843,298
54334800,540,387,260
107536576,647,392,424
92539776,519,199,896
413863872,622,696,956
119496320,589,640,317
216282390,555,719,542
262424448,468,864,649
364250568,879,748,554
17807328,242,438,168
57397650,762,575,131
70301280,245,732,392
29117585,287,103,985
89168240,392,230,989
12038400,880,16,855
122678464,236,848,613
161252586,957,414,407
8648640,440,819,24
269282448,333,991,816
5235944,518,266,38
224341854,627,398,899
42471000,572,225,330
172635330,285,686,883
15440418,201,826,93
45898848,424,194,558
5075840,44,721,160
24970296,163,491,312
16045120,448,377,95
67148172,182,927,398
266123840,496,772,695
86022000,900,180,531
7248528,28,612,423
7630875,119,375,171
26775918,442,159,381
622803408,717,932,932
72831255,183,959,415
92988,369,14,18
29169882,887,261,126
78785728,388,686,296
5750701,311,41,451
285717336,769,411,904
13692084,21,746,874
96574610,635,341,446
106918812,253,819,516
416610700,811,550,934
508507335,987,963,535
39726280,226,748,235
1326276,798,2,831
101815623,247,727,567
3718352,571,176,37
68713218,918,119,629
32968100,170,215,902
13577625,447,243,125
35935680,332,880,123
42516144,396,778,138
66806880,118,840,674
10959368,124,749,118
354908331,761,751,621
35182336,928,56,677
34200686,134,677,377
965944,367,4,658
4657905,21,795,279
144327036,973,789,188
101519424,632,582,276
13484034,178,443,171
69012144,134,552,933
1372024,41,188,178
337241784,461,748,978
87001200,156,715,780
293016108,941,462,674
18258240,70,312,836
93294600,916,194,525
227231808,844,948,284
10511704,674,28,557
122079360,730,192,871
91330624,224,862,473
58508552,172,566,601
118005034,961,358,343
276946936,556,658,757
218394148,658,526,631
312278652,877,942,378
61693245,115,537,999
6742216,538,52,241
4065600,363,448,25
15921792,408,542,72
17742186,753,374,63
135965952,711,664,288
156283393,251,917,679
29900460,138,235,922
49923240,205,556,438
105907065,989,363,295
199759140,610,678,483
324856620,859,764,495
56745531,713,111,717
118156752,164,953,756
8638404,309,482,58
68006400,616,184,600
59837952,239,256,978
35833190,167,430,499
7582040,436,470,37
9338335,265,269,131
63779248,338,458,412
26682840,60,893,498
23437440,468,313,160
2516360,172,110,133
189009945,279,863,785
263460750,402,875,749
61615804,92,851,787
148330000,815,1000,182
127537696,752,593,286
41558608,584,782,91
303719640,980,942,329
145139995,517,455,617
330667756,934,773,458
165813084,789,996,211
211490370,651,546,595
340847925,781,759,575
244211856,889,354,776
795795,195,77,53
35637140,317,146,770
4769924,139,746,46
75365664,506,464,321
134422902,839,387,414
16231104,279,144,404
1555444,116,253,53
118299498,901,474,277
1685346,186,221,41
269537125,887,325,935
908700,20,65,699
332241696,996,738,452
651840,97,336,20
127672875,825,905,171
46304405,593,485,161
560659320,754,765,972
69087838,766,101,893
17930340,244,115,639
177816,2,372,239
114522496,998,704,163
148853376,588,293,864
402364160,656,902,680
21965216,224,397,247
169310115,543,615,507
264826584,701,477,792
124241040,747,180,924
211724064,666,592,537
278167860,747,430,866
55675584,489,593,192
10080000,168,625,96
11757564,74,194,819
70707776,628,908,124
75855744,288,467,564
253959903,941,573,471
213899940,785,348,783
50234016,181,354,784
21402000,375,984,58
221703770,530,743,563
5769240,786,20,367
1783152,174,168,61
33906270,94,519,695
21705600,714,760,40
647040,674,15,64
560815164,827,819,828
19505272,212,179,514
10047565,31,355,913
164663808,632,354,736
17623778,599,94,313
55835904,667,256,327
55721952,208,363,738
65484450,675,222,437
153905844,541,453,628
24385152,184,176,753
7959900,169,300,157
1839200,110,19,880
1679940,153,366,30
345276000,675,736,695
6230952,126,634,78
12044160,738,240,68
197161172,823,271,884
31677396,174,802,227
1961280,432,454,10
397451310,813,830,589
5855652,318,99,186
474618144,616,858,898
23873976,603,202,196
194948808,562,822,422
187904640,930,352,574
29655288,179,531,312
1464534,733,999,2
47498404,937,58,874
9878400,105,96,980
15410262,113,714,191
1456160,4,760,479
194773491,963,297,681
27559008,382,167,432
5143280,40,538,239
135551988,262,594,871
227537112,419,726,748
175019472,921,214,888
29050740,180,251,643
19620930,699,401,70
61222590,639,737,130
6540800,56,584,200
81829636,487,476,353
1486560,608,815,3
952536,71,129,104
132791087,319,781,533
17309760,80,292,741
1576484,71,52,427
180391692,251,884,813
150097200,548,332,825
19419729,399,409,119
27385152,372,344,214
311587968,408,809,944
14108640,119,195,608
42147864,486,99,876
285641940,890,447,718
383911220,917,865,484
71417808,132,678,798
152232906,329,483,958
9435168,181,543,96
386988294,553,759,922
120951616,536,842,268
211960968,788,353,762
40011948,589,148,459
162126198,603,702,383
73544616,178,828,499
63644400,710,996,90
74347532,854,158,551
97917840,856,186,615
127916100,845,180,841
25049087,569,133,331
14180346,271,114,459
138529924,178,809,962
42117840,108,740,527
17835300,399,596,75
200573100,630,395,806
328244355,591,915,607
612449344,901,688,988
50489127,981,481,107
99790272,158,816,774
10183725,321,45,705
96741738,174,769,723
47283780,722,177,370
1368774,99,223,62
101170214,386,751,349
52619400,279,205,920
8617872,123,116,604
6863940,38,405,446
126202560,703,255,704
178327008,918,456,426
355175200,995,920,388
4970196,154,66,489
131338320,465,508,556
28169568,336,267,314
7960149,103,277,279
19423800,324,218,275
425748750,993,625,686
15772848,942,322,52
5529456,172,57,564
89488384,512,562,311
149646784,401,392,952
589288207,739,899,887
25321500,102,375,662
428892014,622,799,863
79616355,705,511,221
143556823,643,571,391
13590661,329,409,101
591128210,821,809,890
43712746,283,826,187
50722560,888,96,595
64923000,67,1000,969
171494334,918,561,333
16274568,696,67,349
25690267,397,163,397
187909264,596,529,596
7719680,163,370,128
12931512,292,183,242
160659100,283,811,700
62694675,293,675,317
52929214,403,194,677
79356900,465,230,742
376710264,564,798,837
309347874,519,726,821
192539460,951,265,764
7158060,414,26,665
68079312,756,94,958
630462294,798,979,807
2363478,579,26,157
9047040,190,93,512
530439448,919,616,937
24843024,261,661,144
160455360,276,845,688
443466290,905,491,998
3670800,200,266,69
12147660,14,930,933
47179600,860,130,422
452299800,746,705,860
6835500,150,465,98
32362047,579,93,601
21959784,466,748,63
55601424,268,226,918
60486750,783,750,103
98984226,506,993,197
317433112,799,424,937
10189812,41,894,278
55166880,304,263,690
10708854,118,169,537
2433860,481,92,55
265301112,778,362,942
193970833,439,799,553
11009020,55,326,614
248353560,931,342,780
56923776,288,273,724
3735172,413,76,119
192040800,980,230,852
161508480,427,985,384
7277406,43,421,402
793521168,953,836,996
39272175,73,797,675
151992360,936,691,235
96276576,248,561,692
505516896,813,762,816
148092000,820,300,602
16777200,155,220,492
67319371,749,289,311
197691576,831,908,262
60215265,759,129,615
109461660,133,870,946
42647967,593,131,549
64246512,542,898,132
205779420,686,909,330
113394900,411,356,775
136805746,581,242,973
150140508,906,931,178
91448357,421,403,539
11055600,332,444,75
13866240,785,64,276
73426536,306,251,956
1752292,706,146,17
75328260,430,301,582
275684864,896,793,388
274729532,917,619,484
45069822,357,318,397
1988269,37,109,493
61383168,528,224,519
90958700,977,133,700
169365504,716,384,616
155433628,868,331,541
85428519,979,493,177
411877284,644,713,897
68817000,525,290,452
25665024,248,352,294
54251200,827,410,160
2595054,41,274,231
114864240,799,599,240
7445844,18,469,882
5647488,96,191,308
49501388,103,877,548
136451340,846,635,254
7893588,356,389,57
20234900,100,211,959
38556266,158,491,497
6505135,35,493,377
129431040,228,640,887
18339840,256,995,72
37300560,48,781,995
12084660,278,378,115
335654088,644,583,894
607728474,873,942,739
8407806,22,407,939
416171520,729,892,640
8869934,743,127,94
682560,79,30,288
29179540,445,194,338
233217225,615,795,477
37548960,80,571,822
7580160,329,240,96
32068200,475,232,291
13234644,372,59,603
123120220,569,698,310
52849260,270,202,969
200919516,287,771,908
108934576,227,674,712
16195920,145,156,716
150575874,314,537,893
350566425,719,591,825
26358192,948,84,331
23552640,696,120,282
12592440,266,789,60
107152500,273,785,500
141814504,598,404,587
14193984,537,224,118
129867543,689,351,537
10802640,309,184,190
73145160,423,524,330
70597485,441,505,317
272103216,581,528,887
169122116,439,548,703
176423910,390,827,547
5044416,516,94,104
25894264,911,836,34
7391700,300,43,573
112343868,966,639,182
74520576,933,416,192
62805973,359,697,251
50246406,413,162,751
438304965,697,795,791
15763878,58,897,303
57144480,680,149,564
2441600,320,218,35
15215850,650,459,51
334589424,689,536,906
367583440,679,670,808
93911300,230,614,665
534046500,895,702,850
7395408,459,848,19
3939936,572,56,123
82512000,120,900,764
32449872,483,247,272
6310146,113,123,454
23512800,120,404,485
239914500,313,876,875
74572848,443,504,334
39012396,862,794,57
89110736,158,884,638
426666564,922,547,846
40727960,835,52,938
699010896,813,986,872
37933200,771,656,75
133207360,328,440,923
158432544,699,288,787
54854240,731,160,469
3123831,109,41,699
304342344,787,786,492
42188040,870,449,108
13364907,17,967,813
233036784,669,354,984
56260116,639,253,348
101369268,957,582,182
196333200,636,525,588
10636560,240,237,187
122637372,979,438,286
4754902,38,797,157
2340975,343,91,75
163934400,240,697,980
10561824,868,24,507
165995520,808,856,240
113185884,514,294,749
26850054,42,979,653
1529752,926,2,826
32247072,216,198,754
285594624,399,768,932
299255670,873,826,415
3185809,121,113,233
86104458,687,297,422
31091016,248,393,319
141493176,459,682,452
305357832,654,876,533
14107470,593,122,195
8274189,301,77,357
153798876,491,693,452
51997900,146,850,419
23588880,570,739,56
260957843,439,769,773
17005176,257,919,72
2101372,13,644,251
141332100,455,501,620
126713349,761,189,881
25675380,587,54,810
317753586,866,691,531
79535520,323,480,513
597155976,734,837,972
16336593,21,793,981
3199560,40,273,293
71718240,799,510,176
33552684,463,732,99
65586510,866,495,153
35616,28,424,3
11682970,223,806,65
6960492,27,434,594
35049300,988,825,43
30265560,87,446,780
491423744,896,581,944
121204116,543,267,836
34229952,192,837,213
64781334,331,393,498
290100240,685,816,519
79020690,659,571,210
292313904,632,491,942
503890370,986,895,571
70375084,403,586,298
367175340,630,673,866
15476544,48,554,582
33227820,795,43,972
19563102,78,327,767
14851800,225,296,223
69458448,534,458,284
202458620,995,602,338
39911940,355,347,324
179158446,909,321,614
35465400,170,855,244
67399200,240,506,555
59692032,384,381,408
21071232,168,268,468
8880144,91,114,856
212487000,500,517,822
20807432,734,76,373
92041536,544,346,489
5349888,972,64,86
261792384,578,672,674
63933948,162,706,559
75681840,156,635,764
69789490,599,610,191
550439760,676,993,820
245382912,864,542,524
395463180,571,714,970
1373598,417,549,6
88055044,532,367,451
7880112,148,612,87
427936,86,8,622
1686384,28,956,63
3152420,4,967,815
626702400,978,720,890
246387960,280,897,981
5114895,19,685,393
149647040,755,608,326
17604600,488,65,555
317865303,833,673,567
25995200,844,550,56
93790688,353,304,874
26030480,989,658,40
2773260,497,93,60
25911804,291,113,788
122295654,442,639,433
170285544,333,858,596
70877352,996,391,182
236029374,321,854,861
32646735,303,653,165
11067840,108,168,610
78597904,917,487,176
50457000,726,278,250
752760,20,246,153
3115035,693,155,29
250615911,903,481,577
397800000,500,850,936
104372352,387,448,602
78064665,203,827,465
68892504,97,808,879
19605888,366,144,372
31553775,275,627,183
28724355,165,667,261
46673920,424,344,320
118058514,399,337,878
55643560,820,262,259
4104828,273,21,716
1358794,109,271,46
39912825,75,703,757
232175232,688,774,436
112312200,221,770,660
97691520,584,816,205
31049340,590,294,179
23322272,89,608,431
50589900,738,150,457
98607168,394,264,948
300094332,388,911,849
202113765,459,805,547
230436360,693,652,510
27731970,135,469,438
111981528,522,404,531
15533856,702,461,48
202336992,561,867,416
11684754,669,142,123
2388690,27,90,983
7731867,143,807,67
181756432,814,226,988
